Periodo;PrecipitacaoTotal
2020-1;291.55333333
2020-2;136.66153846
2020-3;202.35833333
2020-4;38.34444444
2020-5;69.85714286
2020-6;56.53333333
2020-7;66.01111111
2020-8;61.73333333
2020-9;58.31000000
2020-10;185.65454545
2020-11;100.28888889
2020-12;155.51666667
