Periodo;PrecipitacaoTotal
1983-7;613.03333333
1983-8;153.58571429
1983-9;184.30000000
1983-10;115.10000000
1983-11;183.33076923
1983-12;199.59230769
1984-1;118.83333333
1984-2;95.60000000
1984-3;139.22500000
1984-4;112.77500000
1984-5;114.07500000
1984-6;221.17500000
1984-7;84.20000000
1984-8;288.90000000
1984-9;144.47500000
1984-10;82.10000000
1984-11;210.95000000
1984-12;151.95000000
1985-1;74.57500000
1985-2;251.70000000
1985-3;119.32000000
1985-4;181.86000000
1985-5;92.04000000
1985-6;38.46000000
1985-7;89.32000000
1985-8;128.58000000
1985-9;116.80000000
1985-10;117.80000000
1985-11;81.32000000
1985-12;76.86000000
1986-1;129.75000000
1986-2;252.55000000
1986-3;152.05000000
1986-4;142.95000000
1986-5;73.20000000
1986-6;23.55000000
1986-7;97.05000000
1986-8;109.93333333
1986-9;178.56666667
1986-10;99.23333333
1986-11;157.60000000
1986-12;207.20000000
1987-1;176.00000000
1987-2;233.12500000
1987-3;55.27142857
1987-4;165.26250000
1987-5;268.01250000
1987-6;111.52500000
1987-7;110.35000000
1987-8;111.71428571
1987-9;73.51250000
1987-10;212.31428571
1987-11;79.25714286
1987-12;168.40000000
1988-1;151.37272727
1988-2;115.79166667
1988-3;85.45000000
1988-4;152.10833333
1988-5;215.98333333
1988-6;94.67500000
1988-7;22.50833333
1988-8;13.52500000
1988-9;145.14166667
1988-10;120.76666667
1988-11;73.49090909
1988-12;112.66000000
1989-1;283.96000000
1989-2;172.15000000
1989-3;135.73000000
1989-4;131.52000000
1989-5;144.16000000
1989-6;54.74000000
1989-7;113.53000000
1989-8;76.97000000
1989-9;257.06250000
1989-10;111.18888889
1989-11;85.03333333
1989-12;95.36250000
1990-1;284.60000000
1990-2;199.85714286
1990-3;146.85714286
1990-4;221.67500000
1990-5;194.47142857
1990-6;201.65000000
1990-7;134.24444444
1990-8;131.40000000
1990-9;194.98888889
1990-10;256.06250000
1990-11;202.48888889
1990-12;156.03750000
1991-1;167.77500000
1991-2;65.22222222
1991-3;64.03333333
1991-4;119.36250000
1991-5;60.80000000
1991-6;200.02222222
1991-7;68.21250000
1991-8;104.00000000
1991-9;47.82222222
1991-10;223.35714286
1991-11;128.64444444
1991-12;222.32222222
1992-1;171.83750000
1992-2;209.58750000
1992-3;174.17500000
1992-4;71.83750000
1992-5;371.02500000
1992-6;126.80000000
1992-7;185.01250000
1992-8;172.53750000
1992-9;148.42500000
1992-10;78.43750000
1992-11;156.06250000
1992-12;80.76250000
1993-1;250.75000000
1993-2;196.30000000
1993-3;128.72500000
1993-4;119.70000000
1993-5;148.88333333
1993-6;86.11250000
1993-7;228.50000000
1993-8;27.70000000
1993-9;228.33750000
1993-10;173.14285714
1993-11;102.55000000
1993-12;228.87500000
1994-1;95.27500000
1994-2;350.07500000
1994-3;137.50000000
1994-4;151.73750000
1994-5;214.43750000
1994-6;159.71250000
1994-7;215.97500000
1994-8;24.30000000
1994-9;78.33750000
1994-10;216.37500000
1994-11;168.25000000
1994-12;152.62500000
1995-1;289.88571429
1995-2;174.58571429
1995-3;111.28571429
1995-4;76.30000000
1995-5;16.45714286
1995-6;155.97142857
1995-7;96.45714286
1995-8;85.95714286
1995-9;184.82857143
1995-10;202.64285714
1995-11;81.01428571
1995-12;183.40000000
1996-1;300.37142857
1996-2;211.17142857
1996-3;216.60000000
1996-4;61.50000000
1996-5;43.84285714
1996-6;172.80000000
1996-7;129.68571429
1996-8;167.30000000
1996-9;219.54285714
1996-10;158.61428571
1996-11;111.94285714
1996-12;186.81428571
1997-1;290.57500000
1997-2;308.01250000
1997-3;73.05000000
1997-4;59.70000000
1997-5;80.07500000
1997-6;134.55000000
1997-7;161.38750000
1997-8;181.24285714
1997-9;146.72500000
1997-10;396.12500000
1997-11;271.72500000
1997-12;180.05000000
1998-1;283.80000000
1998-2;339.88571429
1998-3;217.85714286
1998-4;277.27142857
1998-5;115.55714286
1998-6;94.67142857
1998-7;142.48571429
1998-8;258.55714286
1998-9;303.22857143
1998-10;177.37142857
1998-11;69.04285714
1998-12;139.61428571
1999-1;202.35714286
1999-2;168.30000000
1999-3;59.90000000
1999-4;161.10000000
1999-5;90.65714286
1999-6;96.30000000
1999-7;224.55714286
1999-8;32.05714286
1999-9;103.81428571
1999-10;199.02857143
1999-11;110.41428571
1999-12;112.05714286
2000-1;200.88000000
2000-2;161.64000000
2000-3;119.06000000
2000-4;120.12000000
2000-5;98.70000000
2000-6;129.54000000
2000-7;151.82000000
2000-8;89.67500000
2000-9;282.18000000
2000-10;302.80000000
2000-11;110.80000000
2000-12;186.24000000
2001-1;None
2001-2;None
2001-3;None
2001-4;None
2001-5;None
2001-6;None
2001-7;None
2001-8;None
2001-9;47.36250000
2001-10;158.38750000
2001-11;93.70000000
2001-12;71.21250000
2002-1;166.13750000
2002-2;96.51250000
2002-3;128.92500000
2002-4;132.21250000
2002-5;80.42500000
2002-6;103.91250000
2002-7;115.03750000
2002-8;145.31250000
2002-9;156.81250000
2002-10;286.57500000
2002-11;242.91250000
2002-12;179.61250000
2003-1;137.81250000
2003-2;173.42500000
2003-3;172.60000000
2003-4;91.14285714
2003-5;72.13333333
2003-6;103.62222222
2003-7;68.33333333
2003-8;34.73333333
2003-9;84.75555556
2003-10;144.65000000
2003-11;127.87777778
2003-12;306.95555556
2004-1;167.94444444
2004-2;120.77777778
2004-3;120.46666667
2004-4;131.78750000
2004-5;145.17500000
2004-6;48.91111111
2004-7;149.68888889
2004-8;44.82500000
2004-9;207.08750000
2004-10;185.95000000
2004-11;130.82500000
2004-12;128.85000000
2005-1;202.92500000
2005-2;84.88750000
2005-3;119.48750000
2005-4;193.46250000
2005-5;217.00000000
2005-6;138.50000000
2005-7;103.92222222
2005-8;181.32500000
2005-9;235.25000000
2005-10;274.55555556
2005-11;94.13750000
2005-12;90.88888889
2006-1;197.88888889
2006-2;104.53750000
2006-3;121.15555556
2006-4;53.51250000
2006-5;39.40000000
2006-6;71.47500000
2006-7;70.88888889
2006-8;112.86666667
2006-9;92.60000000
2006-10;96.57000000
2006-11;231.96000000
2006-12;124.60000000
2007-1;146.92000000
2007-2;169.22000000
2007-3;176.42000000
2007-4;121.64000000
2007-5;225.95000000
2007-6;41.28888889
2007-7;190.42727273
2007-8;80.44545455
2007-9;127.34545455
2007-10;144.32727273
2007-11;171.10000000
2007-12;158.61666667
2008-1;231.83333333
2008-2;239.70000000
2008-3;134.28461538
2008-4;216.73333333
2008-5;82.34444444
2008-6;192.28058000
2008-7;77.68306667
2008-8;141.81149524
2008-9;217.16753333
2008-10;368.00071364
2008-11;324.85646250
2008-12;171.67671250
2009-1;288.38932083
2009-2;194.02991250
2009-3;150.24423462
2009-4;118.83954000
2009-5;168.14878846
2009-6;108.93411667
2009-7;214.58710833
2009-8;217.54050000
2009-9;387.03227200
2009-10;182.49306250
2009-11;220.98413077
2009-12;187.91952000
2010-1;305.32453333
2010-2;204.43115217
2010-3;274.46961304
2010-4;279.27932917
2010-5;265.68695652
2010-6;95.53181818
2010-7;132.80000000
2010-8;73.83200000
2010-9;139.38447692
2010-10;180.81754815
2010-11;176.17651923
2010-12;252.24176538
2011-1;294.36624231
2011-2;310.75782917
2011-3;227.75478400
2011-4;126.26120000
2011-5;125.66152800
2011-6;175.67212593
2011-7;258.60892400
2011-8;353.20278000
2011-9;229.99281200
2011-10;211.83352500
2011-11;130.83197391
2011-12;175.98659615
2012-1;272.23318333
2012-2;176.96863600
2012-3;108.75100000
2012-4;175.66142917
2012-5;114.01564231
2012-6;188.39340769
2012-7;201.51897778
2012-8;23.43076923
2012-9;129.01185000
2012-10;219.72935769
2012-11;107.89645385
2012-12;226.80105200
2013-1;175.96847391
2013-2;259.63696190
2013-3;262.74540000
2013-4;142.68482083
2013-5;115.22685600
2013-6;245.05601250
2013-7;137.34465000
2013-8;271.47410000
2013-9;256.48107200
2013-10;171.11511538
2013-11;146.92062593
2013-12;167.89648519
2014-1;246.28717600
2014-2;191.89577083
2014-3;223.65415417
2014-4;161.76098333
2014-5;194.45930000
2014-6;370.23246842
2014-7;123.39363810
2014-8;131.97215909
2014-9;278.67600909
2014-10;160.26998333
2014-11;187.04099231
2014-12;222.98888889
2015-1;229.05925926
2015-2;220.38486538
2015-3;189.07688400
2015-4;123.66010400
2015-5;190.85164583
2015-6;179.18561364
2015-7;300.27524000
2015-8;96.51934091
2015-9;297.16050455
2015-10;322.47102174
2015-11;218.18000000
2015-12;246.55384615
2016-1;132.66800000
2016-2;221.77500000
2016-3;269.02152000
2016-4;179.43836522
2016-5;173.10625455
2016-6;85.08226000
2016-7;143.15441538
2016-8;186.24337407
2016-9;110.19943571
2016-10;240.74744074
2016-11;131.35885357
2016-12;246.45808077
2017-1;231.60321852
2017-2;186.10383462
2017-3;165.82615926
2017-4;153.53210833
2017-5;303.32311304
2017-6;194.02344000
2017-7;67.82442632
2017-8;163.32611818
2017-9;107.50915455
2017-10;256.26361429
2017-11;183.40733913
2017-12;214.90113636
2018-1;294.56465909
2018-2;133.22725909
2018-3;230.68872500
2018-4;94.41062105
2018-5;119.14580952
2018-6;156.06166000
2018-7;55.68500000
2018-8;88.15555556
2018-9;181.63500000
2018-10;224.10526316
2018-11;134.26842105
2018-12;191.77393333
2019-1;234.71705238
2019-2;287.48257059
2019-3;194.81445000
2019-4;185.21719048
2019-5;307.66150952
2019-6;90.03248182
2019-7;122.97959500
2019-8;72.23259524
2019-9;126.11644762
2019-10;198.35610455
2019-11;206.60880435
2019-12;138.05001818
2020-1;206.16475714
2020-2;200.99342105
2020-3;105.99389474
2020-4;119.25601667
2020-5;128.70178824
2020-6;228.14488824
2020-7;202.62618824
2020-8;175.36976875
2020-9;139.68466111
2020-10;124.32600000
2020-11;186.66302105
2020-12;253.73958500
