Periodo;PrecipitacaoTotal
2016-4;6.93333333
2016-5;9.30000000
2016-6;0.50000000
2016-7;0E-8
2016-8;15.07500000
2016-9;42.07500000
2016-10;102.04000000
2016-11;220.45000000
2016-12;171.34000000
2017-1;152.68000000
2017-2;240.45000000
2017-3;159.80000000
2017-4;38.86666667
2017-5;41.41666667
2017-6;0E-8
2017-7;0E-8
2017-8;0E-8
2017-9;7.10000000
2017-10;33.04000000
2017-11;291.21666667
2017-12;270.68000000
2018-1;126.96666667
2018-2;203.20000000
2018-3;220.41666667
2018-4;136.90000000
2018-5;19.91666667
2018-6;0E-8
2018-7;0E-8
2018-8;22.21666667
2018-9;41.23333333
2018-10;199.30000000
2018-11;378.74000000
2018-12;163.78333333
2019-1;84.22000000
2019-2;171.11666667
2019-3;237.66666667
2019-4;237.50000000
2019-5;78.91666667
2019-6;3.28333333
2019-7;0E-8
2019-8;0.03333333
2019-9;4.95000000
2019-10;63.63333333
2019-11;198.75000000
2019-12;247.34000000
2020-1;389.83333333
2020-2;293.68333333
2020-3;328.48000000
2020-4;200.10000000
2020-5;27.90000000
2020-6;0.05000000
2020-7;0E-8
2020-8;0E-8
2020-9;31.68000000
2020-10;150.60000000
2020-11;184.26666667
2020-12;200.68333333
