Periodo;PrecipitacaoTotal
2011-3;176.69395574
2011-4;152.89913276
2011-5;86.61833175
2011-6;73.90100317
2011-7;70.78138710
2011-8;75.56621639
2011-9;55.17443770
2011-10;136.18342759
2011-11;171.57203492
2011-12;140.37384308
2012-1;80.09769385
2012-2;111.33290167
2012-3;83.76745313
2012-4;66.99414444
2012-5;112.66159254
2012-6;76.82636452
2012-7;71.25618889
2012-8;102.16461746
2012-9;48.53095238
2012-10;77.35016269
2012-11;184.54437941
2012-12;59.66497727
2013-1;172.01146119
2013-2;83.48181077
2013-3;71.00285692
2013-4;133.18037969
2013-5;102.92233968
2013-6;118.14887419
2013-7;112.77648438
2013-8;107.43818308
2013-9;89.81237231
2013-10;108.92025538
2013-11;163.85686462
2013-12;231.53523906
2014-1;84.18741587
2014-2;111.61387143
2014-3;135.43035000
2014-4;123.00673833
2014-5;103.42860938
2014-6;109.03501864
2014-7;121.00651148
2014-8;76.90237869
2014-9;70.36995303
2014-10;91.62509516
2014-11;168.02894839
2014-12;186.65132581
2015-1;75.07188095
2015-2;154.89307705
2015-3;98.88658136
2015-4;160.02017857
2015-5;133.86469298
2015-6;144.45027049
2015-7;106.96669655
2015-8;93.00394576
2015-9;55.25885968
2015-10;68.65004063
2015-11;79.38756212
2015-12;60.92308615
2016-1;341.99533125
2016-2;69.21012063
2016-3;70.35424603
2016-4;72.99048413
2016-5;94.33723538
2016-6;66.23525156
2016-7;62.09567742
2016-8;71.97895833
2016-9;53.12006034
2016-10;109.35245333
2016-11;148.38115714
2016-12;98.04372222
2017-1;72.20457797
2017-2;112.64988421
2017-3;130.42750645
2017-4;133.16220345
2017-5;111.40631333
2017-6;83.23265091
2017-7;112.38524286
2017-8;78.22730667
2017-9;101.71884355
2017-10;62.17478197
2017-11;141.09510484
2017-12;126.52207656
2018-1;91.30775538
2018-2;150.85755091
2018-3;148.03767500
2018-4;119.15907273
2018-5;102.77740462
2018-6;99.78856719
2018-7;58.90396719
2018-8;54.23640588
2018-9;49.77656000
2018-10;78.18870000
2018-11;137.42579565
2018-12;185.25237500
2019-1;66.32902576
2019-2;108.38841148
2019-3;185.69464921
2019-4;128.13463125
2019-5;92.46100154
2019-6;110.79056500
2019-7;104.91830317
2019-8;75.65502903
2019-9;55.93636833
2019-10;84.54228438
2019-11;77.21342034
2019-12;74.47663559
2020-1;189.94939833
2020-2;106.93636429
2020-3;253.99175957
2020-4;248.06791538
2020-5;167.10276500
2020-6;146.84758000
2020-7;127.15227674
2020-8;126.54933158
2020-9;102.99459487
2020-10;154.73364000
2020-11;268.60483226
2020-12;103.57138056
