Periodo;PrecipitacaoTotal
1992-9;126.13000000
1992-10;144.50000000
1992-11;144.23000000
1992-12;68.08000000
1993-1;245.49000000
1993-2;256.96666667
1993-3;117.56250000
1993-4;112.91250000
1993-5;149.72500000
1993-6;99.63750000
1993-7;94.58888889
1993-8;19.07000000
1993-9;241.56000000
1993-10;155.28000000
1993-11;89.17777778
1993-12;190.23000000
1994-1;210.90000000
1994-2;164.92727273
1994-3;112.24545455
1994-4;102.50000000
1994-5;108.78181818
1994-6;141.07272727
1994-7;105.10909091
1994-8;6.32727273
1994-9;27.80909091
1994-10;152.96363636
1994-11;171.00000000
1994-12;155.29000000
1995-1;408.45000000
1995-2;223.05555556
1995-3;87.37777778
1995-4;94.96666667
1995-5;45.06666667
1995-6;87.64444444
1995-7;91.45555556
1995-8;26.56666667
1995-9;172.16666667
1995-10;186.83333333
1995-11;78.54000000
1995-12;152.77000000
1996-1;258.97500000
1996-2;193.80000000
1996-3;242.06250000
1996-4;97.46250000
1996-5;29.11250000
1996-6;73.61250000
1996-7;53.82500000
1996-8;65.43750000
1996-9;172.18750000
1996-10;191.06250000
1996-11;161.88750000
1996-12;242.07500000
1997-1;262.82500000
1997-2;238.53750000
1997-3;77.85000000
1997-4;41.91250000
1997-5;77.76250000
1997-6;247.10000000
1997-7;53.46250000
1997-8;69.11250000
1997-9;167.53750000
1997-10;249.51250000
1997-11;233.53750000
1997-12;154.56250000
1998-1;202.87500000
1998-2;221.95000000
1998-3;299.96250000
1998-4;283.17500000
1998-5;70.55000000
1998-6;79.83750000
1998-7;84.48750000
1998-8;182.40000000
1998-9;350.81428571
1998-10;223.87500000
1998-11;34.53750000
1998-12;165.93750000
1999-1;227.54285714
1999-2;272.80000000
1999-3;147.76250000
1999-4;96.36250000
1999-5;97.50000000
1999-6;124.88571429
1999-7;122.74285714
1999-8;6.90000000
1999-9;104.67142857
1999-10;96.55714286
1999-11;90.45714286
1999-12;121.62857143
2000-1;195.44285714
2000-2;254.52857143
2000-3;130.55714286
2000-4;17.64285714
2000-5;34.57142857
2000-6;138.25714286
2000-7;73.98571429
2000-8;116.95000000
2000-9;219.87142857
2000-10;139.28571429
2000-11;161.24285714
2000-12;166.00000000
2001-1;None
2001-2;None
2001-3;None
2001-4;None
2001-5;None
2001-6;None
2001-7;None
2001-8;None
2001-9;49.83750000
2001-10;124.07500000
2001-11;133.26666667
2001-12;136.31111111
2002-1;292.76666667
2002-2;117.17777778
2002-3;81.38750000
2002-4;69.43750000
2002-5;203.21250000
2002-6;18.57500000
2002-7;60.23750000
2002-8;97.90000000
2002-9;157.16250000
2002-10;127.37500000
2002-11;243.16250000
2002-12;159.38750000
2003-1;284.06250000
2003-2;169.95555556
2003-3;149.41250000
2003-4;96.71111111
2003-5;45.05555556
2003-6;69.70000000
2003-7;110.06250000
2003-8;35.65000000
2003-9;122.37142857
2003-10;128.88571429
2003-11;151.11428571
2003-12;212.16250000
2004-1;183.81250000
2004-2;125.45000000
2004-3;130.57500000
2004-4;145.21250000
2004-5;226.61250000
2004-6;88.11250000
2004-7;133.90000000
2004-8;13.38750000
2004-9;69.86250000
2004-10;243.96250000
2004-11;165.88750000
2004-12;159.18750000
2005-1;250.00000000
2005-2;70.56250000
2005-3;98.45000000
2005-4;106.76250000
2005-5;115.72500000
2005-6;88.60000000
2005-7;74.78888889
2005-8;85.68888889
2005-9;245.25000000
2005-10;270.72500000
2005-11;107.90000000
2005-12;93.63750000
2006-1;143.31250000
2006-2;193.58750000
2006-3;167.37500000
2006-4;54.15000000
2006-5;18.98750000
2006-6;36.47777778
2006-7;51.85555556
2006-8;50.16000000
2006-9;216.84545455
2006-10;91.25454545
2006-11;177.65833333
2006-12;160.64117647
2007-1;256.06666667
2007-2;166.92352941
2007-3;117.40000000
2007-4;118.58571429
2007-5;141.19500000
2007-6;8.56000000
2007-7;145.05555556
2007-8;13.20476190
2007-9;39.50000000
2007-10;97.72500000
2007-11;192.75000000
2007-12;184.48000000
2008-1;183.25000000
2008-2;150.14500000
2008-3;128.15238095
2008-4;154.38076923
2008-5;75.68076923
2008-6;112.20454545
2008-7;35.80357143
2008-8;163.72173913
2008-9;77.30740741
2008-10;208.99200000
2008-11;134.52500000
2008-12;84.32962963
2009-1;221.07307692
2009-2;187.60000000
2009-3;83.77692308
2009-4;43.78148148
2009-5;121.27916667
2009-6;92.44285714
2009-7;202.19523810
2009-8;98.97272727
2009-9;211.90909091
2009-10;217.96666667
2009-11;174.82083333
2009-12;198.71538462
2010-1;241.29565217
2010-2;149.02608696
2010-3;176.82500000
2010-4;156.18695652
2010-5;87.18500000
2010-6;44.14090909
2010-7;74.59473684
2010-8;25.90500000
2010-9;92.92631579
2010-10;174.25000000
2010-11;106.85652174
2010-12;249.12307692
2011-1;220.82222222
2011-2;233.92000000
2011-3;140.87600000
2011-4;93.82800000
2011-5;23.54137931
2011-6;109.27586207
2011-7;151.12500000
2011-8;214.60416667
2011-9;56.32962963
2011-10;213.34827586
2011-11;114.25862069
2011-12;92.98125000
2012-1;177.86666667
2012-2;136.85333333
2012-3;75.40000000
2012-4;197.72666667
2012-5;82.74516129
2012-6;236.65384615
2012-7;75.95000000
2012-8;9.46562500
2012-9;64.40333333
2012-10;132.60967742
2012-11;88.28666667
2012-12;190.51935484
2013-1;143.04666667
2013-2;246.63703704
2013-3;199.35357143
2013-4;102.53928571
2013-5;129.96296296
2013-6;324.79130435
2013-7;89.74814815
2013-8;28.42222222
2013-9;129.61785714
2013-10;145.58437500
2013-11;106.45862069
2013-12;95.50000000
2014-1;194.93333333
2014-2;138.60000000
2014-3;199.07586207
2014-4;125.07600000
2014-5;120.61666667
2014-6;205.46666667
2014-7;100.02083333
2014-8;39.98076923
2014-9;227.59130435
2014-10;62.22142857
2014-11;142.02800000
2014-12;188.61923077
2015-1;172.30400000
2015-2;246.96666667
2015-3;192.92000000
2015-4;86.40000000
2015-5;153.64500000
2015-6;73.72500000
2015-7;272.85217391
2015-8;41.92400000
2015-9;177.45454545
2015-10;203.98888889
2015-11;300.26071429
2015-12;269.50000000
2016-1;215.52083333
2016-2;266.66538462
2016-3;109.30000000
2016-4;87.15185185
2016-5;190.50000000
2016-6;99.67727273
2016-7;65.73750000
2016-8;153.23043478
2016-9;55.12962963
2016-10;167.46333333
2016-11;90.33548387
2016-12;176.09687500
2017-1;210.82666667
2017-2;151.71923077
2017-3;130.91923077
2017-4;122.63750000
2017-5;183.71379310
2017-6;143.09565217
2017-7;6.18750000
2017-8;107.60714286
2017-9;38.16428571
2017-10;288.94230769
2017-11;170.59615385
2017-12;221.24062500
2018-1;274.16428571
2018-2;116.84814815
2018-3;223.03333333
2018-4;32.18888889
2018-5;49.38620690
2018-6;82.26153846
2018-7;8.92307692
2018-8;100.30000000
2018-9;128.78000000
2018-10;249.87200000
2018-11;112.24230769
2018-12;91.63103448
2019-1;177.37931034
2019-2;207.54814815
2019-3;148.68928571
2019-4;102.27692308
2019-5;164.65172414
2019-6;74.70000000
2019-7;35.75000000
2019-8;14.91304348
2019-9;79.58620690
2019-10;86.75357143
2019-11;140.91200000
2019-12;182.19310345
2020-1;155.25000000
2020-2;132.17826087
2020-3;45.72173913
2020-4;41.87272727
2020-5;100.09500000
2020-6;132.19047619
2020-7;41.91000000
2020-8;157.23333333
2020-9;27.08421053
2020-10;86.60526316
2020-11;79.76666667
2020-12;169.92941176
