Periodo;PrecipitacaoTotal
1981-6;8.26000000
1981-7;3.50000000
1981-8;0.02000000
1981-9;0E-8
1981-10;0.02000000
1981-11;15.80000000
1981-12;19.64000000
1982-1;6.70000000
1982-2;88.48333333
1982-3;106.25000000
1982-4;143.66666667
1982-5;100.48333333
1982-6;43.25000000
1982-7;46.93333333
1982-8;22.20000000
1982-9;8.80000000
1982-10;10.40000000
1982-11;21.71666667
1982-12;14.88333333
1983-1;19.56666667
1983-2;79.13333333
1983-3;85.46666667
1983-4;58.76666667
1983-5;46.30000000
1983-6;18.11666667
1983-7;13.75000000
1983-8;29.90000000
1983-9;5.78571429
1983-10;5.61428571
1983-11;0.71428571
1983-12;4.71428571
1984-1;43.67142857
1984-2;42.42857143
1984-3;224.62857143
1984-4;248.81428571
1984-5;258.28571429
1984-6;67.90000000
1984-7;59.28571429
1984-8;38.80000000
1984-9;19.51428571
1984-10;15.71428571
1984-11;4.38571429
1984-12;5.07142857
1985-1;117.02500000
1985-2;319.30000000
1985-3;264.42500000
1985-4;464.52500000
1985-5;133.10000000
1985-6;75.05000000
1985-7;112.42500000
1985-8;19.30000000
1985-9;0.12500000
1985-10;0E-8
1985-11;1.75000000
1985-12;106.15000000
1986-1;71.25000000
1986-2;167.63333333
1986-3;197.53333333
1986-4;391.75000000
1986-5;212.30000000
1986-6;173.85000000
1986-7;39.85000000
1986-8;118.05000000
1986-9;39.60000000
1986-10;27.50000000
1986-11;50.53333333
1986-12;17.80000000
1987-1;99.56666667
1987-2;119.05000000
1987-3;275.70000000
1987-4;206.66666667
1987-5;45.35000000
1987-6;135.70000000
1987-7;101.90000000
1987-8;19.45000000
1987-9;16.96666667
1987-10;6.90000000
1987-11;7.75000000
1987-12;1.26666667
1988-1;25.70000000
1988-2;77.73333333
1988-3;247.70000000
1988-4;243.25000000
1988-5;210.30000000
1988-6;214.40000000
1988-7;147.30000000
1988-8;48.60000000
1988-9;38.45000000
1988-10;2.10000000
1988-11;6.53333333
1988-12;47.85000000
1989-1;38.20000000
1989-2;51.35000000
1989-3;87.75000000
1989-4;347.30000000
1989-5;94.55000000
1989-6;44.20000000
1989-7;84.40000000
1989-8;47.36666667
1989-9;25.25000000
1989-10;9.63333333
1989-11;36.30000000
1989-12;127.10000000
1990-1;18.65000000
1990-2;20.02500000
1990-3;55.65000000
1990-4;70.60000000
1990-5;145.05000000
1990-6;148.60000000
1990-7;89.90000000
1990-8;105.55000000
1990-9;20.80000000
1990-10;11.40000000
1990-11;28.95000000
1990-12;0.65000000
1991-1;13.55000000
1991-2;16.40000000
1991-3;106.10000000
1991-4;304.30000000
1991-5;304.90000000
1991-6;311.70000000
1991-7;144.70000000
1991-8;74.90000000
1991-9;9.40000000
1991-10;23.60000000
1991-11;41.10000000
1991-12;None
1992-1;51.80000000
1992-2;182.30000000
1992-3;283.00000000
1992-4;315.30000000
1992-5;131.70000000
1992-6;280.30000000
1992-7;80.40000000
1992-8;151.50000000
1992-9;14.50000000
1992-10;3.90000000
1992-11;26.70000000
1992-12;5.90000000
1993-1;21.60000000
1993-2;29.60000000
1993-3;85.00000000
1993-4;229.40000000
1993-5;34.90000000
1993-6;154.00000000
1993-7;129.80000000
1993-8;35.80000000
1993-9;10.90000000
1993-10;62.20000000
1993-11;7.85000000
1993-12;7.48333333
1994-1;79.36666667
1994-2;99.98333333
1994-3;242.45000000
1994-4;199.33333333
1994-5;92.55000000
1994-6;427.53333333
1994-7;236.06666667
1994-8;54.26666667
1994-9;34.76666667
1994-10;5.33333333
1994-11;13.66666667
1994-12;62.16666667
1995-1;27.68000000
1995-2;63.90000000
1995-3;120.61428571
1995-4;188.40000000
1995-5;247.64285714
1995-6;88.00000000
1995-7;117.91428571
1995-8;7.54285714
1995-9;6.58571429
1995-10;1.20000000
1995-11;14.42857143
1995-12;12.10000000
1996-1;74.72857143
1996-2;98.71428571
1996-3;163.21428571
1996-4;296.20000000
1996-5;76.04285714
1996-6;60.70000000
1996-7;52.28571429
1996-8;33.28571429
1996-9;24.21428571
1996-10;20.18571429
1996-11;14.92857143
1996-12;9.35714286
1997-1;48.24285714
1997-2;41.94285714
1997-3;204.71428571
1997-4;160.32857143
1997-5;115.91428571
1997-6;17.47142857
1997-7;25.11428571
1997-8;29.67142857
1997-9;0.94285714
1997-10;0.80000000
1997-11;1.11250000
1997-12;30.73750000
1998-1;89.35000000
1998-2;41.06250000
1998-3;103.41250000
1998-4;33.56250000
1998-5;41.78750000
1998-6;49.18750000
1998-7;158.62500000
1998-8;39.45000000
1998-9;3.28750000
1998-10;3.03750000
1998-11;3.45000000
1998-12;11.62500000
1999-1;42.55000000
1999-2;64.42500000
1999-3;112.31250000
1999-4;94.32500000
1999-5;126.50000000
1999-6;36.72500000
1999-7;10.65000000
1999-8;10.12500000
1999-9;9.71250000
1999-10;7.57500000
1999-11;6.65000000
1999-12;37.61250000
2000-1;73.66250000
2000-2;155.16250000
2000-3;128.37500000
2000-4;210.02500000
2000-5;93.35000000
2000-6;148.93750000
2000-7;130.58750000
2000-8;94.25000000
2000-9;60.14285714
2000-10;3.00000000
2000-11;3.01666667
2000-12;14.21666667
2001-1;21.32000000
2001-2;19.26666667
2001-3;114.08750000
2001-4;174.90000000
2001-5;11.96666667
2001-6;141.73333333
2001-7;49.06666667
2001-8;26.85000000
2001-9;5.31250000
2001-10;1.97500000
2001-11;6.66250000
2001-12;16.46250000
2002-1;200.71250000
2002-2;79.40000000
2002-3;233.51250000
2002-4;128.20000000
2002-5;93.20000000
2002-6;114.51250000
2002-7;62.72500000
2002-8;65.35000000
2002-9;0.15000000
2002-10;6.63750000
2002-11;18.75000000
2002-12;12.62500000
2003-1;105.57500000
2003-2;110.57500000
2003-3;193.94444444
2003-4;143.10000000
2003-5;89.65000000
2003-6;87.81250000
2003-7;43.38750000
2003-8;15.16250000
2003-9;11.50000000
2003-10;6.83333333
2003-11;6.38888889
2003-12;11.15714286
2004-1;374.57142857
2004-2;230.38750000
2004-3;130.35555556
2004-4;102.30000000
2004-5;79.72222222
2004-6;204.07500000
2004-7;150.14444444
2004-8;25.60000000
2004-9;14.27777778
2004-10;4.53333333
2004-11;2.85714286
2004-12;16.82500000
2005-1;26.23750000
2005-2;48.78750000
2005-3;189.06250000
2005-4;74.65000000
2005-5;216.40000000
2005-6;242.71111111
2005-7;40.60000000
2005-8;35.01111111
2005-9;8.62500000
2005-10;8.47500000
2005-11;1.22500000
2005-12;15.61428571
2006-1;2.08750000
2006-2;73.77500000
2006-3;168.71250000
2006-4;278.33750000
2006-5;135.70000000
2006-6;151.53333333
2006-7;51.33750000
2006-8;36.22222222
2006-9;12.78888889
2006-10;3.67777778
2006-11;35.23750000
2006-12;16.52222222
2007-1;34.10000000
2007-2;151.71818182
2007-3;139.44000000
2007-4;168.54000000
2007-5;62.81000000
2007-6;129.18461538
2007-7;50.44545455
2007-8;22.96666667
2007-9;13.06363636
2007-10;3.66666667
2007-11;9.59166667
2007-12;10.46923077
2008-1;59.80000000
2008-2;31.74615385
2008-3;298.96153846
2008-4;298.13333333
2008-5;125.85833333
2008-6;154.54285714
2008-7;129.80833333
2008-8;91.02142857
2008-9;13.26666667
2008-10;7.60000000
2008-11;3.24166667
2008-12;2.48333333
2009-1;80.11818182
2009-2;184.17500000
2009-3;209.96153846
2009-4;340.68461538
2009-5;269.56923077
2009-6;143.14166667
2009-7;112.74615385
2009-8;94.90769231
2009-9;17.10000000
2009-10;1.88333333
2009-11;3.37500000
2009-12;21.08333333
2010-1;96.51818182
2010-2;44.14166667
2010-3;62.06153846
2010-4;160.52307692
2010-5;58.76923077
2010-6;66.10769231
2010-7;40.61538462
2010-8;23.99166667
2010-9;10.02307692
2010-10;36.09166667
2010-11;1.26666667
2010-12;39.40000000
2011-1;150.74166667
2011-2;134.11428571
2011-3;119.62142857
2011-4;235.76923077
2011-5;225.02857143
2011-6;113.96153846
2011-7;119.70000000
2011-8;40.22727273
2011-9;6.28461538
2011-10;14.40769231
2011-11;10.34285714
2011-12;9.30714286
2012-1;54.73076923
2012-2;112.97500000
2012-3;56.69230769
2012-4;22.89285714
2012-5;48.77142857
2012-6;90.87857143
2012-7;57.97142857
2012-8;16.11428571
2012-9;7.59230769
2012-10;5.20000000
2012-11;0.57692308
2012-12;0.91666667
2013-1;15.68333333
2013-2;26.89166667
2013-3;44.63076923
2013-4;128.04166667
2013-5;96.45833333
2013-6;135.01538462
2013-7;112.59230769
2013-8;56.57857143
2013-9;44.59285714
2013-10;2.52307692
2013-11;33.16428571
2013-12;24.36428571
2014-1;36.90769231
2014-2;45.75384615
2014-3;136.47500000
2014-4;129.07500000
2014-5;129.56153846
2014-6;143.62307692
2014-7;73.48333333
2014-8;19.80000000
2014-9;45.37142857
2014-10;9.92307692
2014-11;10.16666667
2014-12;9.90909091
2015-1;9.83000000
2015-2;84.87272727
2015-3;186.26153846
2015-4;103.05000000
2015-5;34.30833333
2015-6;83.50714286
2015-7;107.56923077
2015-8;9.80000000
2015-9;5.44615385
2015-10;3.82142857
2015-11;0.10833333
2015-12;17.99090909
2016-1;197.17777778
2016-2;68.07777778
2016-3;74.38181818
2016-4;79.43571429
2016-5;65.15714286
2016-6;61.04166667
2016-7;9.90000000
2016-8;14.35714286
2016-9;14.91428571
2016-10;5.59230769
2016-11;5.21818182
2016-12;44.79090909
2017-1;20.97272727
2017-2;132.41818182
2017-3;127.45000000
2017-4;126.23333333
2017-5;82.08181818
2017-6;64.97500000
2017-7;121.70000000
2017-8;8.83076923
2017-9;14.12857143
2017-10;18.75833333
2017-11;2.93333333
2017-12;10.65384615
2018-1;44.40000000
2018-2;160.94000000
2018-3;137.85833333
2018-4;241.02000000
2018-5;81.61818182
2018-6;59.80000000
2018-7;68.51666667
2018-8;9.58333333
2018-9;12.05833333
2018-10;4.40000000
2018-11;8.35384615
2018-12;55.16363636
2019-1;100.75555556
2019-2;118.86666667
2019-3;206.13333333
2019-4;236.00000000
2019-5;108.41818182
2019-6;83.25000000
2019-7;60.82500000
2019-8;18.39230769
2019-9;14.83846154
2019-10;18.76923077
2019-11;22.76363636
2019-12;12.04000000
2020-1;100.46000000
2020-2;185.72222222
2020-3;250.55000000
2020-4;188.18333333
2020-5;194.87500000
2020-6;108.07500000
2020-7;66.76000000
2020-8;6.64000000
2020-9;9.68000000
2020-10;1.35000000
2020-11;3.23333333
2020-12;18.80000000
