Periodo;PrecipitacaoTotal
1993-6;40.60769231
1993-7;26.51538462
1993-8;24.37500000
1993-9;40.74615385
1993-10;42.33846154
1993-11;98.20000000
1993-12;206.47692308
1994-1;267.74166667
1994-2;245.22307692
1994-3;388.15384615
1994-4;289.43076923
1994-5;138.80000000
1994-6;115.05384615
1994-7;45.09230769
1994-8;12.22307692
1994-9;18.37500000
1994-10;68.88333333
1994-11;63.97500000
1994-12;136.59166667
1995-1;140.98461538
1995-2;331.30000000
1995-3;225.70000000
1995-4;348.65384615
1995-5;240.10000000
1995-6;45.75384615
1995-7;42.91666667
1995-8;1.13846154
1995-9;5.47692308
1995-10;27.46923077
1995-11;143.18333333
1995-12;138.91666667
1996-1;241.13333333
1996-2;202.90833333
1996-3;451.12500000
1996-4;318.64166667
1996-5;195.17500000
1996-6;32.16666667
1996-7;42.30833333
1996-8;20.93333333
1996-9;8.06666667
1996-10;68.47500000
1996-11;135.40833333
1996-12;85.79166667
1997-1;272.32500000
1997-2;114.00833333
1997-3;369.05833333
1997-4;222.35000000
1997-5;128.05000000
1997-6;12.89090909
1997-7;9.07500000
1997-8;7.95000000
1997-9;7.55833333
1997-10;53.60833333
1997-11;66.72500000
1997-12;113.80000000
1998-1;263.16666667
1998-2;123.03333333
1998-3;287.55833333
1998-4;115.20833333
1998-5;86.40833333
1998-6;58.40000000
1998-7;39.81000000
1998-8;14.66666667
1998-9;13.30000000
1998-10;42.46666667
1998-11;103.57500000
1998-12;119.12500000
1999-1;146.75833333
1999-2;245.77500000
1999-3;380.00000000
1999-4;254.85833333
1999-5;193.78333333
1999-6;36.25454545
1999-7;33.99166667
1999-8;13.20000000
1999-9;31.52727273
1999-10;67.62727273
1999-11;131.50909091
1999-12;256.76363636
2000-1;249.40909091
2000-2;289.10000000
2000-3;343.70909091
2000-4;292.70909091
2000-5;178.68181818
2000-6;66.86666667
2000-7;81.80000000
2000-8;29.01666667
2000-9;47.10833333
2000-10;29.87500000
2000-11;52.15000000
2000-12;172.06666667
2001-1;186.85833333
2001-2;260.55833333
2001-3;299.84166667
2001-4;328.37500000
2001-5;107.03333333
2001-6;105.80000000
2001-7;38.33333333
2001-8;5.08333333
2001-9;14.03333333
2001-10;38.62500000
2001-11;83.81666667
2001-12;143.64166667
2002-1;392.65000000
2002-2;156.63333333
2002-3;273.55000000
2002-4;248.57500000
2002-5;154.92500000
2002-6;63.75833333
2002-7;23.18333333
2002-8;3.90833333
2002-9;33.28333333
2002-10;26.23333333
2002-11;64.53333333
2002-12;134.29166667
2003-1;173.31666667
2003-2;320.69230769
2003-3;357.10769231
2003-4;254.83076923
2003-5;155.10000000
2003-6;76.29166667
2003-7;21.39166667
2003-8;24.78333333
2003-9;10.13076923
2003-10;24.58461538
2003-11;68.06153846
2003-12;109.71666667
2004-1;420.69230769
2004-2;391.46923077
2004-3;352.07692308
2004-4;238.46153846
2004-5;84.61666667
2004-6;62.46666667
2004-7;54.34545455
2004-8;31.97500000
2004-9;20.01538462
2004-10;40.56153846
2004-11;60.40000000
2004-12;72.50769231
2005-1;177.50000000
2005-2;281.83333333
2005-3;357.75384615
2005-4;222.65384615
2005-5;139.95833333
2005-6;79.39166667
2005-7;37.49090909
2005-8;6.35000000
2005-9;8.08333333
2005-10;12.80000000
2005-11;64.03333333
2005-12;180.73333333
2006-1;148.13333333
2006-2;237.43333333
2006-3;335.40000000
2006-4;421.66666667
2006-5;209.64166667
2006-6;46.35000000
2006-7;22.74545455
2006-8;24.30769231
2006-9;24.96153846
2006-10;66.59230769
2006-11;83.64615385
2006-12;93.80769231
2007-1;87.21538462
2007-2;390.85384615
2007-3;272.46923077
2007-4;283.71538462
2007-5;113.68333333
2007-6;33.38333333
2007-7;26.66666667
2007-8;10.80000000
2007-9;9.65000000
2007-10;27.92500000
2007-11;48.01666667
2007-12;113.03076923
2008-1;230.87142857
2008-2;223.33571429
2008-3;450.72666667
2008-4;335.34117647
2008-5;172.48888889
2008-6;72.35555556
2008-7;27.80952381
2008-8;12.49130435
2008-9;14.90000000
2008-10;20.85769231
2008-11;79.11250000
2008-12;119.81923077
2009-1;205.85769231
2009-2;304.48461538
2009-3;338.56153846
2009-4;505.28928571
2009-5;349.60000000
2009-6;77.70000000
2009-7;28.43571429
2009-8;11.55925926
2009-9;8.05357143
2009-10;69.01785714
2009-11;19.30000000
2009-12;123.38846154
2010-1;171.63076923
2010-2;156.42307692
2010-3;160.41481481
2010-4;251.72307692
2010-5;110.67777778
2010-6;78.20740741
2010-7;44.90370370
2010-8;5.91851852
2010-9;4.42400000
2010-10;64.76800000
2010-11;62.58333333
2010-12;109.60000000
2011-1;305.63809524
2011-2;354.87000000
2011-3;293.38800000
2011-4;287.52083333
2011-5;190.69166667
2011-6;39.91666667
2011-7;52.64000000
2011-8;19.35833333
2011-9;1.96000000
2011-10;111.40000000
2011-11;125.23000000
2011-12;70.13043478
2012-1;214.60833333
2012-2;213.94347826
2012-3;216.21304348
2012-4;95.05769231
2012-5;48.39200000
2012-6;49.79583333
2012-7;21.05600000
2012-8;5.41153846
2012-9;5.80384615
2012-10;34.74814815
2012-11;90.63846154
2012-12;113.90400000
2013-1;202.77500000
2013-2;161.08695652
2013-3;234.63478261
2013-4;181.65416667
2013-5;121.22916667
2013-6;60.64230769
2013-7;50.77857143
2013-8;6.82500000
2013-9;13.56666667
2013-10;48.32962963
2013-11;103.87200000
2013-12;125.18888889
2014-1;173.98518519
2014-2;232.01923077
2014-3;224.57407407
2014-4;231.55555556
2014-5;235.10740741
2014-6;45.00740741
2014-7;20.54400000
2014-8;9.82000000
2014-9;18.57407407
2014-10;41.86250000
2014-11;79.48571429
2014-12;99.99090909
2015-1;99.40384615
2015-2;205.47083333
2015-3;259.36956522
2015-4;192.36000000
2015-5;141.54347826
2015-6;47.28181818
2015-7;29.03750000
2015-8;2.30000000
2015-9;4.53200000
2015-10;17.38750000
2015-11;20.33461538
2015-12;38.80869565
2016-1;276.95217391
2016-2;120.27142857
2016-3;257.24090909
2016-4;145.56666667
2016-5;81.67391304
2016-6;37.85454545
2016-7;16.48181818
2016-8;5.80000000
2016-9;25.23636364
2016-10;35.94782609
2016-11;56.70434783
2016-12;92.46363636
2017-1;245.69090909
2017-2;291.94090909
2017-3;291.31200000
2017-4;226.20769231
2017-5;121.54583333
2017-6;52.81818182
2017-7;20.63478261
2017-8;9.54545455
2017-9;0.78260870
2017-10;20.45652174
2017-11;72.17142857
2017-12;104.95555556
2018-1;198.81363636
2018-2;365.62500000
2018-3;227.35000000
2018-4;309.80000000
2018-5;131.95833333
2018-6;35.67500000
2018-7;42.09166667
2018-8;9.13076923
2018-9;14.36000000
2018-10;46.31153846
2018-11;101.03181818
2018-12;171.09090909
2019-1;192.85909091
2019-2;268.05500000
2019-3;385.59500000
2019-4;324.73333333
2019-5;134.57391304
2019-6;47.06250000
2019-7;44.94782609
2019-8;3.71250000
2019-9;9.02173913
2019-10;44.70800000
2019-11;49.32173913
2019-12;89.37500000
2020-1;347.64000000
2020-2;266.53636364
2020-3;393.09047619
2020-4;306.64761905
2020-5;92.62941176
2020-6;42.44444444
2020-7;11.40555556
2020-8;5.85000000
2020-9;4.30000000
2020-10;28.60476190
2020-11;158.10666667
2020-12;137.13125000
