Periodo;PrecipitacaoTotal
1994-2;356.75000000
1994-3;383.45000000
1994-4;333.65000000
1994-5;410.20000000
1994-6;209.00000000
1994-7;48.30000000
1994-8;86.20000000
1994-9;53.95000000
1994-10;50.65000000
1994-11;106.40000000
1994-12;146.30000000
1995-1;307.25000000
1995-2;226.70000000
1995-3;258.80000000
1995-4;399.50000000
1995-5;283.75000000
1995-6;323.35000000
1995-7;168.00000000
1995-8;34.30000000
1995-9;24.30000000
1995-10;9.20000000
1995-11;231.20000000
1995-12;92.60000000
1996-1;352.50000000
1996-2;161.20000000
1996-3;744.20000000
1996-4;323.70000000
1996-5;261.10000000
1996-6;296.60000000
1996-7;244.50000000
1996-8;77.70000000
1996-9;32.30000000
1996-10;25.30000000
1996-11;40.80000000
1996-12;29.80000000
1997-1;348.70000000
1997-2;328.30000000
1997-3;386.90000000
1997-4;346.10000000
1997-5;248.30000000
1997-6;133.90000000
1997-7;251.30000000
1997-8;188.30000000
1997-9;0E-8
1997-10;0E-8
1997-11;130.40000000
1997-12;99.50000000
1998-1;253.50000000
1998-2;309.30000000
1998-3;428.70000000
1998-4;287.60000000
1998-5;221.90000000
1998-6;207.20000000
1998-7;113.50000000
1998-8;88.20000000
1998-9;3.20000000
1998-10;4.10000000
1998-11;143.20000000
1998-12;214.60000000
1999-1;320.00000000
1999-2;424.50000000
1999-3;484.70000000
1999-4;357.20000000
1999-5;306.40000000
1999-6;246.50000000
1999-7;171.50000000
1999-8;147.40000000
1999-9;37.70000000
1999-10;12.90000000
1999-11;10.40000000
1999-12;188.10000000
2000-1;309.60000000
2000-2;294.10000000
2000-3;443.10000000
2000-4;362.70000000
2000-5;465.10000000
2000-6;265.50000000
2000-7;303.60000000
2000-8;88.00000000
2000-9;59.10000000
2000-10;26.60000000
2000-11;42.30000000
2000-12;42.10000000
2001-1;442.40000000
2001-2;331.80000000
2001-3;156.80000000
2001-4;271.60000000
2001-5;251.20000000
2001-6;352.20000000
2001-7;131.40000000
2001-8;24.30000000
2001-9;8.00000000
2001-10;46.30000000
2001-11;7.30000000
2001-12;90.50000000
2002-1;240.30000000
2002-2;364.70000000
2002-3;492.30000000
2002-4;383.60000000
2002-5;441.30000000
2002-6;231.40000000
2002-7;120.30000000
2002-8;59.90000000
2002-9;0.80000000
2002-10;0.80000000
2002-11;16.60000000
2002-12;136.10000000
2003-1;88.00000000
2003-2;365.30000000
2003-3;325.80000000
2003-4;274.50000000
2003-5;215.90000000
2003-6;166.70000000
2003-7;266.00000000
2003-8;20.20000000
2003-9;41.20000000
2003-10;17.20000000
2003-11;11.70000000
2003-12;128.80000000
2004-1;182.80000000
2004-2;679.20000000
2004-3;501.30000000
2004-4;356.20000000
2004-5;329.80000000
2004-6;174.90000000
2004-7;191.10000000
2004-8;146.10000000
2004-9;34.40000000
2004-10;0.40000000
2004-11;0E-8
2004-12;105.10000000
2005-1;169.70000000
2005-2;455.80000000
2005-3;330.80000000
2005-4;282.60000000
2005-5;258.80000000
2005-6;210.40000000
2005-7;310.20000000
2005-8;116.80000000
2005-9;0.70000000
2005-10;41.60000000
2005-11;25.40000000
2005-12;388.70000000
2006-1;424.80000000
2006-2;312.50000000
2006-3;436.90000000
2006-4;203.80000000
2006-5;292.60000000
2006-6;412.60000000
2006-7;264.60000000
2006-8;100.80000000
2006-9;45.40000000
2006-10;11.00000000
2006-11;144.90000000
2006-12;170.10000000
2007-1;64.60000000
2007-2;209.80000000
2007-3;509.60000000
2007-4;550.90000000
2007-5;336.80000000
2007-6;234.90000000
2007-7;232.60000000
2007-8;165.10000000
2007-9;19.10000000
2007-10;59.50000000
2007-11;3.30000000
2007-12;309.10000000
2008-1;239.80000000
2008-2;268.70000000
2008-3;376.30000000
2008-4;334.30000000
2008-5;261.60000000
2008-6;192.10000000
2008-7;172.60000000
2008-8;30.60000000
2008-9;25.20000000
2008-10;39.82500000
2008-11;17.25000000
2008-12;267.85000000
2009-1;402.20000000
2009-2;503.92500000
2009-3;280.00000000
2009-4;229.97500000
2009-5;356.95000000
2009-6;265.00000000
2009-7;139.97500000
2009-8;67.45000000
2009-9;9.72500000
2009-10;31.10000000
2009-11;33.20000000
2009-12;305.20000000
2010-1;382.15000000
2010-2;347.67500000
2010-3;313.12500000
2010-4;382.52500000
2010-5;386.60000000
2010-6;246.32500000
2010-7;181.05000000
2010-8;153.07500000
2010-9;26.40000000
2010-10;96.53333333
2010-11;88.70000000
2010-12;269.12500000
2011-1;311.32500000
2011-2;459.26666667
2011-3;395.73333333
2011-4;403.73333333
2011-5;374.80000000
2011-6;196.73333333
2011-7;172.46666667
2011-8;78.33333333
2011-9;40.23333333
2011-10;126.70000000
2011-11;59.25000000
2011-12;67.15000000
2012-1;381.05000000
2012-2;451.20000000
2012-3;351.67500000
2012-4;300.52500000
2012-5;269.82500000
2012-6;156.65000000
2012-7;162.05000000
2012-8;113.45000000
2012-9;14.20000000
2012-10;14.55000000
2012-11;36.70000000
2012-12;131.60000000
2013-1;311.70000000
2013-2;343.45000000
2013-3;262.52500000
2013-4;320.42500000
2013-5;250.10000000
2013-6;112.35000000
2013-7;163.70000000
2013-8;91.70000000
2013-9;28.80000000
2013-10;34.75000000
2013-11;54.30000000
2013-12;168.95000000
2014-1;283.45000000
2014-2;330.70000000
2014-3;332.80000000
2014-4;396.85000000
2014-5;321.95000000
2014-6;411.85000000
2014-7;153.25000000
2014-8;75.43333333
2014-9;43.35000000
2014-10;29.60000000
2014-11;22.46000000
2014-12;63.90000000
2015-1;126.58000000
2015-2;237.75000000
2015-3;429.30000000
2015-4;326.90000000
2015-5;348.35000000
2015-6;256.70000000
2015-7;114.20000000
2015-8;53.72500000
2015-9;2.35000000
2015-10;8.25000000
2015-11;18.25000000
2015-12;113.70000000
2016-1;197.22500000
2016-2;414.80000000
2016-3;370.53333333
2016-4;560.26666667
2016-5;255.26666667
2016-6;270.70000000
2016-7;114.03333333
2016-8;51.23333333
2016-9;31.96666667
2016-10;1.60000000
2016-11;32.80000000
2016-12;357.20000000
2017-1;302.80000000
2017-2;443.83333333
2017-3;525.16666667
2017-4;333.00000000
2017-5;211.15000000
2017-6;170.60000000
2017-7;242.10000000
2017-8;59.80000000
2017-9;35.07500000
2017-10;6.68000000
2017-11;4.77500000
2017-12;127.42500000
2018-1;273.20000000
2018-2;227.40000000
2018-3;327.13333333
2018-4;571.35000000
2018-5;466.65000000
2018-6;225.05000000
2018-7;189.72500000
2018-8;51.62500000
2018-9;70.07500000
2018-10;20.20000000
2018-11;134.40000000
2018-12;445.46666667
2019-1;315.80000000
2019-2;325.20000000
2019-3;153.16666667
2019-4;365.60000000
2019-5;461.67500000
2019-6;295.45000000
2019-7;260.10000000
2019-8;91.43333333
2019-9;17.33333333
2019-10;32.85000000
2019-11;73.06666667
2019-12;195.83333333
2020-1;257.35000000
2020-2;245.80000000
2020-3;221.63333333
2020-4;409.80000000
2020-5;323.70000000
2020-6;254.70000000
2020-7;138.63333333
2020-8;125.33333333
2020-9;43.53333333
2020-10;11.93333333
2020-11;268.06666667
2020-12;104.66666667
