Periodo;PrecipitacaoTotal
1987-12;89.46666667
1988-1;212.77272727
1988-2;70.64285714
1988-3;34.49523810
1988-4;140.62380952
1988-5;60.88181818
1988-6;142.84090909
1988-7;44.90909091
1988-8;36.00952381
1988-9;283.10000000
1988-10;129.65238095
1988-11;107.45000000
1988-12;82.65000000
1989-1;169.93500000
1989-2;58.21176471
1989-3;136.72631579
1989-4;127.35000000
1989-5;47.24000000
1989-6;60.69000000
1989-7;114.83500000
1989-8;156.51000000
1989-9;202.74000000
1989-10;109.14500000
1989-11;116.34000000
1989-12;91.28000000
1990-1;128.60526316
1990-2;204.04705882
1990-3;175.21578947
1990-4;226.94736842
1990-5;133.17000000
1990-6;128.26500000
1990-7;72.98235294
1990-8;37.47368421
1990-9;207.42500000
1990-10;212.20500000
1990-11;199.73333333
1990-12;122.42000000
1991-1;73.12777778
1991-2;47.97777778
1991-3;71.52631579
1991-4;193.85500000
1991-5;57.68000000
1991-6;186.29500000
1991-7;125.37000000
1991-8;72.25500000
1991-9;62.14444444
1991-10;119.46111111
1991-11;98.08421053
1991-12;209.08947368
1992-1;126.68500000
1992-2;209.43529412
1992-3;176.15263158
1992-4;179.88421053
1992-5;208.08947368
1992-6;141.78947368
1992-7;181.00000000
1992-8;97.50526316
1992-9;153.30526316
1992-10;113.77894737
1992-11;100.91578947
1992-12;73.42222222
1993-1;240.56842105
1993-2;96.44000000
1993-3;111.33157895
1993-4;105.10526316
1993-5;188.92500000
1993-6;118.22000000
1993-7;184.50000000
1993-8;45.60526316
1993-9;85.49000000
1993-10;142.62000000
1993-11;167.34000000
1993-12;179.31500000
1994-1;82.06500000
1994-2;256.86500000
1994-3;100.74500000
1994-4;155.51000000
1994-5;184.88000000
1994-6;137.99500000
1994-7;200.11000000
1994-8;96.24000000
1994-9;102.31000000
1994-10;230.33500000
1994-11;114.40500000
1994-12;144.89500000
1995-1;152.43500000
1995-2;128.85789474
1995-3;129.75500000
1995-4;95.56000000
1995-5;64.08500000
1995-6;146.68500000
1995-7;230.81000000
1995-8;106.26500000
1995-9;149.20500000
1995-10;122.58500000
1995-11;51.98000000
1995-12;89.74500000
1996-1;272.82380952
1996-2;155.35714286
1996-3;121.12380952
1996-4;129.50476190
1996-5;29.90476190
1996-6;125.51904762
1996-7;52.57142857
1996-8;149.99523810
1996-9;117.52000000
1996-10;175.41500000
1996-11;89.73500000
1996-12;122.04000000
1997-1;104.87000000
1997-2;195.26315789
1997-3;48.57000000
1997-4;69.10500000
1997-5;99.72000000
1997-6;158.73500000
1997-7;107.52000000
1997-8;223.43809524
1997-9;94.71428571
1997-10;366.71428571
1997-11;235.24761905
1997-12;237.53809524
1998-1;220.11428571
1998-2;263.06000000
1998-3;177.26666667
1998-4;220.04285714
1998-5;141.08181818
1998-6;115.48695652
1998-7;160.60000000
1998-8;197.88260870
1998-9;167.43478261
1998-10;90.95652174
1998-11;65.60000000
1998-12;125.76666667
1999-1;86.46666667
1999-2;110.36666667
1999-3;83.16190476
1999-4;182.48095238
1999-5;116.13809524
1999-6;116.36666667
1999-7;163.12857143
1999-8;49.83333333
1999-9;122.52857143
1999-10;153.47619048
1999-11;78.82857143
1999-12;93.61500000
2000-1;120.16666667
2000-2;111.45833333
2000-3;181.71250000
2000-4;112.45833333
2000-5;141.63750000
2000-6;184.75833333
2000-7;119.55000000
2000-8;101.57727273
2000-9;201.92500000
2000-10;227.46800000
2000-11;123.42800000
2000-12;127.66400000
2001-1;210.25000000
2001-2;105.50000000
2001-3;118.80000000
2001-4;271.00000000
2001-5;33.40000000
2001-6;99.05000000
2001-7;190.80000000
2001-8;31.15000000
2001-9;62.60000000
2001-10;104.67200000
2001-11;88.72500000
2001-12;46.41851852
2002-1;137.38275862
2002-2;94.75714286
2002-3;216.05862069
2002-4;188.00370370
2002-5;102.67777778
2002-6;127.82916667
2002-7;181.22500000
2002-8;186.11200000
2002-9;193.39615385
2002-10;308.01666667
2002-11;179.10416667
2002-12;264.08461538
2003-1;114.63703704
2003-2;241.61666667
2003-3;153.99166667
2003-4;137.54074074
2003-5;86.98461538
2003-6;155.32916667
2003-7;117.97692308
2003-8;72.69259259
2003-9;78.82307692
2003-10;165.73333333
2003-11;157.49230769
2003-12;247.84400000
2004-1;72.00000000
2004-2;85.42307692
2004-3;67.99629630
2004-4;121.10769231
2004-5;172.52307692
2004-6;75.11200000
2004-7;122.85384615
2004-8;56.98148148
2004-9;151.97307692
2004-10;134.03703704
2004-11;135.07037037
2004-12;64.97777778
2005-1;74.32500000
2005-2;49.81923077
2005-3;102.76923077
2005-4;201.39166667
2005-5;196.18333333
2005-6;136.17037037
2005-7;75.41071429
2005-8;142.88461538
2005-9;173.55833333
2005-10;253.78076923
2005-11;76.93214286
2005-12;75.26785714
2006-1;139.00344828
2006-2;79.12500000
2006-3;117.71034483
2006-4;60.99583333
2006-5;83.54583333
2006-6;111.15333333
2006-7;109.18387097
2006-8;96.60000000
2006-9;105.39032258
2006-10;107.20000000
2006-11;176.05882353
2006-12;101.73888889
2007-1;126.64210526
2007-2;164.12195122
2007-3;185.38139535
2007-4;116.46279070
2007-5;155.70238095
2007-6;111.86250000
2007-7;152.89250000
2007-8;134.95000000
2007-9;185.92790698
2007-10;153.25813953
2007-11;143.29130435
2007-12;117.49574468
2008-1;89.28478261
2008-2;113.90434783
2008-3;86.53333333
2008-4;130.98679245
2008-5;134.11875000
2008-6;142.73333333
2008-7;88.26326531
2008-8;137.45192308
2008-9;118.93200000
2008-10;240.37500000
2008-11;76.02909091
2008-12;79.35272727
2009-1;151.12142857
2009-2;150.86785714
2009-3;82.44385965
2009-4;21.50526316
2009-5;125.18392857
2009-6;68.30000000
2009-7;92.98301887
2009-8;187.34259259
2009-9;310.05576923
2009-10;112.99074074
2009-11;384.76296296
2009-12;167.07142857
2010-1;214.37017544
2010-2;190.92500000
2010-3;93.25178571
2010-4;134.59636364
2010-5;147.18392857
2010-6;104.69464286
2010-7;197.11754386
2010-8;53.99272727
2010-9;191.62545455
2010-10;68.81754386
2010-11;79.35614035
2010-12;123.00517241
2011-1;132.60892857
2011-2;184.15925926
2011-3;147.17818182
2011-4;143.71851852
2011-5;78.96000000
2011-6;151.84150943
2011-7;203.54038462
2011-8;187.58541667
2011-9;73.26491228
2011-10;159.64912281
2011-11;49.69090909
2011-12;68.42181818
2012-1;93.22181818
2012-2;128.53255814
2012-3;76.17777778
2012-4;91.20980392
2012-5;32.72181818
2012-6;84.69074074
2012-7;141.62727273
2012-8;81.82181818
2012-9;166.63846154
2012-10;213.16470588
2012-11;56.80526316
2012-12;227.28035714
2013-1;121.03448276
2013-2;156.74821429
2013-3;149.88214286
2013-4;116.96250000
2013-5;108.26909091
2013-6;101.33703704
2013-7;83.65094340
2013-8;216.39629630
2013-9;140.50370370
2013-10;151.93571429
2013-11;180.90178571
2013-12;99.61153846
2014-1;182.92549020
2014-2;202.03921569
2014-3;185.20000000
2014-4;109.95769231
2014-5;145.19791667
2014-6;240.15813953
2014-7;157.53333333
2014-8;87.91914894
2014-9;221.01666667
2014-10;188.30208333
2014-11;101.44000000
2014-12;207.62692308
2015-1;214.86862745
2015-2;118.11702128
2015-3;81.77959184
2015-4;104.25111111
2015-5;154.23555556
2015-6;166.28333333
2015-7;239.75000000
2015-8;100.63181818
2015-9;196.71666667
2015-10;286.31739130
2015-11;156.68163265
2015-12;287.99361702
2016-1;103.80425532
2016-2;130.26428571
2016-3;214.22765957
2016-4;229.39555556
2016-5;74.54000000
2016-6;25.08500000
2016-7;141.21951220
2016-8;118.30000000
2016-9;63.63333333
2016-10;249.57962963
2016-11;121.16727273
2016-12;137.16428571
2017-1;167.22307692
2017-2;142.97777778
2017-3;173.16200000
2017-4;180.12000000
2017-5;277.85740741
2017-6;132.97600000
2017-7;25.37291667
2017-8;158.92340426
2017-9;139.58444444
2017-10;228.98181818
2017-11;128.42222222
2017-12;97.85090909
2018-1;171.75740741
2018-2;78.62641509
2018-3;144.51851852
2018-4;91.17818182
2018-5;102.84181818
2018-6;128.04230769
2018-7;151.36000000
2018-8;116.92830189
2018-9;203.49074074
2018-10;166.26346154
2018-11;174.29056604
2018-12;129.59272727
2019-1;239.76111111
2019-2;117.75555556
2019-3;118.71851852
2019-4;153.52352941
2019-5;220.35384615
2019-6;40.63454545
2019-7;141.18909091
2019-8;77.92363636
2019-9;81.79814815
2019-10;296.13846154
2019-11;138.81730769
2019-12;61.77818182
2020-1;150.15272727
2020-2;69.15283019
2020-3;30.50185185
2020-4;48.59245283
2020-5;152.79111111
2020-6;178.28095238
2020-7;228.60263158
2020-8;83.00000000
2020-9;133.62619048
2020-10;69.58888889
2020-11;81.73333333
2020-12;112.11136364
