Periodo;PrecipitacaoTotal
2003-12;149.50000000
2004-1;426.53333333
2004-2;326.51666667
2004-3;316.81666667
2004-4;190.38333333
2004-5;9.16666667
2004-6;6.73333333
2004-7;4.20000000
2004-8;12.86666667
2004-9;13.18333333
2004-10;157.10000000
2004-11;148.06666667
2004-12;179.93333333
2005-1;311.51428571
2005-2;265.87142857
2005-3;343.26250000
2005-4;120.13750000
2005-5;61.62500000
2005-6;0.07500000
2005-7;0.02500000
2005-8;0.01250000
2005-9;53.67500000
2005-10;67.80000000
2005-11;212.60000000
2005-12;327.43750000
2006-1;149.66250000
2006-2;225.80000000
2006-3;365.88750000
2006-4;316.21666667
2006-5;82.13333333
2006-6;0.12500000
2006-7;4.00000000
2006-8;5.71250000
2006-9;101.40000000
2006-10;149.11250000
2006-11;161.06250000
2006-12;215.56250000
2007-1;192.82222222
2007-2;381.87500000
2007-3;153.70000000
2007-4;91.98181818
2007-5;27.55454545
2007-6;10.69090909
2007-7;2.48181818
2007-8;0.06363636
2007-9;25.68333333
2007-10;60.91666667
2007-11;174.83333333
2007-12;156.68181818
2008-1;261.50909091
2008-2;260.69166667
2008-3;276.29166667
2008-4;249.87272727
2008-5;51.94615385
2008-6;0.42307692
2008-7;0.17692308
2008-8;1.36153846
2008-9;31.97142857
2008-10;73.51428571
2008-11;244.71666667
2008-12;252.41538462
2009-1;197.87142857
2009-2;238.78461538
2009-3;198.52857143
2009-4;247.76153846
2009-5;153.16923077
2009-6;20.91538462
2009-7;1.90714286
2009-8;4.01428571
2009-9;59.01428571
2009-10;171.27142857
2009-11;166.57692308
2009-12;277.39230769
2010-1;289.92500000
2010-2;159.45000000
2010-3;252.45833333
2010-4;149.63636364
2010-5;18.57857143
2010-6;9.28571429
2010-7;2.17857143
2010-8;0.53333333
2010-9;11.15714286
2010-10;146.65714286
2010-11;205.95714286
2010-12;185.00000000
2011-1;292.08571429
2011-2;296.89285714
2011-3;267.32857143
2011-4;165.96428571
2011-5;53.13333333
2011-6;1.72857143
2011-7;1.82857143
2011-8;1.03571429
2011-9;4.24666667
2011-10;168.17857143
2011-11;259.85833333
2011-12;224.80769231
2012-1;314.36666667
2012-2;241.40833333
2012-3;168.34285714
2012-4;84.94666667
2012-5;49.87333333
2012-6;9.48666667
2012-7;3.72142857
2012-8;0.48571429
2012-9;22.20000000
2012-10;67.08571429
2012-11;275.57333333
2012-12;153.38666667
2013-1;363.45000000
2013-2;148.91250000
2013-3;245.53333333
2013-4;156.51538462
2013-5;55.07142857
2013-6;22.56250000
2013-7;2.61764706
2013-8;2.77647059
2013-9;17.94000000
2013-10;102.18235294
2013-11;225.20000000
2013-12;346.15882353
2014-1;218.74666667
2014-2;257.59411765
2014-3;258.93750000
2014-4;153.94444444
2014-5;59.00000000
2014-6;0.57222222
2014-7;0.84117647
2014-8;1.64705882
2014-9;50.32000000
2014-10;126.70588235
2014-11;208.41176471
2014-12;255.76250000
2015-1;138.92352941
2015-2;201.06000000
2015-3;242.62666667
2015-4;232.16666667
2015-5;71.99333333
2015-6;2.23529412
2015-7;5.06250000
2015-8;0.62500000
2015-9;27.50625000
2015-10;63.98888889
2015-11;115.69411765
2015-12;106.68750000
2016-1;437.65000000
2016-2;60.31578947
2016-3;188.30526316
2016-4;65.33000000
2016-5;14.58571429
2016-6;18.01000000
2016-7;0.08500000
2016-8;1.27142857
2016-9;64.87894737
2016-10;86.87647059
2016-11;173.50000000
2016-12;171.97826087
2017-1;223.25000000
2017-2;286.87500000
2017-3;205.24166667
2017-4;147.63913043
2017-5;19.73809524
2017-6;10.02400000
2017-7;0.75833333
2017-8;3.83333333
2017-9;0.48571429
2017-10;54.50434783
2017-11;209.31052632
2017-12;299.35600000
2018-1;228.20416667
2018-2;362.22500000
2018-3;279.35454545
2018-4;166.70000000
2018-5;13.20800000
2018-6;0.21666667
2018-7;0.14400000
2018-8;12.20952381
2018-9;27.19444444
2018-10;149.78125000
2018-11;269.82352941
2018-12;226.88666667
2019-1;195.85333333
2019-2;208.05333333
2019-3;291.59166667
2019-4;180.16521739
2019-5;65.27500000
2019-6;0.26842105
2019-7;4.82380952
2019-8;0.25000000
2019-9;21.41363636
2019-10;102.02380952
2019-11;158.94782609
2019-12;156.50454545
2020-1;320.30000000
2020-2;259.22380952
2020-3;315.03000000
2020-4;241.06666667
2020-5;59.05500000
2020-6;1.10476190
2020-7;0.05263158
2020-8;0.43684211
2020-9;8.19444444
2020-10;105.76250000
2020-11;160.47142857
2020-12;197.47692308
