Periodo;PrecipitacaoTotal
1984-1;197.52777778
1984-2;65.88333333
1984-3;133.44444444
1984-4;105.28888889
1984-5;71.77222222
1984-6;4.93888889
1984-7;23.23888889
1984-8;99.70000000
1984-9;112.65555556
1984-10;52.45000000
1984-11;149.42222222
1984-12;221.55555556
1985-1;225.51538462
1985-2;227.56363636
1985-3;216.99090909
1985-4;143.33636364
1985-5;64.38181818
1985-6;33.60909091
1985-7;7.81818182
1985-8;25.02000000
1985-9;70.59090909
1985-10;52.82000000
1985-11;173.33636364
1985-12;133.30000000
1986-1;193.40000000
1986-2;242.17000000
1986-3;228.88000000
1986-4;87.09000000
1986-5;114.29000000
1986-6;11.32000000
1986-7;67.01578947
1986-8;106.85263158
1986-9;55.37368421
1986-10;60.76842105
1986-11;127.25263158
1986-12;385.11052632
1987-1;298.59473684
1987-2;172.14444444
1987-3;115.93888889
1987-4;112.74444444
1987-5;176.50000000
1987-6;102.94444444
1987-7;24.57222222
1987-8;18.00555556
1987-9;92.73333333
1987-10;114.17777778
1987-11;151.45555556
1987-12;162.33333333
1988-1;240.88235294
1988-2;228.47222222
1988-3;174.43529412
1988-4;144.61176471
1988-5;120.52777778
1988-6;40.32222222
1988-7;6.02352941
1988-8;0.95625000
1988-9;43.85000000
1988-10;172.37500000
1988-11;87.15625000
1988-12;178.24666667
1989-1;303.74375000
1989-2;256.80588235
1989-3;165.58235294
1989-4;77.88823529
1989-5;48.74705882
1989-6;66.87058824
1989-7;108.68235294
1989-8;42.39411765
1989-9;98.44705882
1989-10;70.87058824
1989-11;143.88888889
1989-12;222.28823529
1990-1;234.35625000
1990-2;132.29411765
1990-3;194.48823529
1990-4;90.48823529
1990-5;68.31875000
1990-6;17.13529412
1990-7;78.31250000
1990-8;72.50000000
1990-9;71.52500000
1990-10;119.38750000
1990-11;101.96875000
1990-12;135.16000000
1991-1;249.51250000
1991-2;193.05000000
1991-3;304.18125000
1991-4;126.68750000
1991-5;39.81875000
1991-6;53.70666667
1991-7;27.65333333
1991-8;20.77333333
1991-9;58.61333333
1991-10;121.70000000
1991-11;72.52000000
1991-12;211.56428571
1992-1;221.30666667
1992-2;164.98000000
1992-3;195.74666667
1992-4;109.63333333
1992-5;113.38000000
1992-6;5.98125000
1992-7;43.38750000
1992-8;29.36666667
1992-9;147.99444444
1992-10;194.26111111
1992-11;156.67222222
1992-12;156.89444444
1993-1;191.09444444
1993-2;285.05000000
1993-3;172.20588235
1993-4;103.35882353
1993-5;74.45000000
1993-6;70.51875000
1993-7;13.50000000
1993-8;43.83750000
1993-9;143.63750000
1993-10;103.72500000
1993-11;107.68125000
1993-12;184.44375000
1994-1;234.42352941
1994-2;164.02222222
1994-3;188.48888889
1994-4;111.53333333
1994-5;54.89411765
1994-6;51.98235294
1994-7;31.52352941
1994-8;7.67647059
1994-9;26.74117647
1994-10;145.38235294
1994-11;135.28823529
1994-12;232.36875000
1995-1;237.45882353
1995-2;381.57222222
1995-3;173.08888889
1995-4;95.33888889
1995-5;61.29411765
1995-6;41.79444444
1995-7;45.32777778
1995-8;27.56666667
1995-9;65.71666667
1995-10;185.86111111
1995-11;119.12222222
1995-12;229.40000000
1996-1;225.10555556
1996-2;237.20000000
1996-3;260.23333333
1996-4;76.72777778
1996-5;67.77777778
1996-6;37.69444444
1996-7;11.22777778
1996-8;30.02777778
1996-9;145.00555556
1996-10;149.96111111
1996-11;181.53333333
1996-12;245.25263158
1997-1;292.58823529
1997-2;126.94375000
1997-3;88.54705882
1997-4;63.12941176
1997-5;81.72941176
1997-6;133.41176471
1997-7;22.53529412
1997-8;22.93529412
1997-9;84.46470588
1997-10;137.56666667
1997-11;261.70000000
1997-12;181.27500000
1998-1;161.50000000
1998-2;256.24705882
1998-3;218.67647059
1998-4;93.84117647
1998-5;99.13529412
1998-6;11.14444444
1998-7;8.75555556
1998-8;61.77368421
1998-9;91.37894737
1998-10;186.86842105
1998-11;76.77368421
1998-12;266.83157895
1999-1;311.70526316
1999-2;251.94210526
1999-3;137.05555556
1999-4;74.51578947
1999-5;33.36842105
1999-6;52.32631579
1999-7;20.71578947
1999-8;2.74736842
1999-9;75.60000000
1999-10;61.19473684
1999-11;75.38947368
1999-12;175.37368421
2000-1;313.03333333
2000-2;276.64736842
2000-3;163.81111111
2000-4;16.11111111
2000-5;16.80000000
2000-6;13.33888889
2000-7;46.72777778
2000-8;61.62222222
2000-9;128.27222222
2000-10;63.78333333
2000-11;190.33888889
2000-12;233.16250000
2001-1;162.38000000
2001-2;188.33750000
2001-3;143.84000000
2001-4;42.74375000
2001-5;93.89375000
2001-6;30.72500000
2001-7;35.00625000
2001-8;47.18750000
2001-9;71.45882353
2001-10;149.80000000
2001-11;166.51764706
2001-12;248.02941176
2002-1;224.89375000
2002-2;223.81875000
2002-3;136.47500000
2002-4;37.94117647
2002-5;72.35555556
2002-6;16.80000000
2002-7;18.90625000
2002-8;42.71875000
2002-9;76.35714286
2002-10;93.28571429
2002-11;201.52142857
2002-12;221.16428571
2003-1;391.64285714
2003-2;128.56666667
2003-3;164.02666667
2003-4;84.34000000
2003-5;52.94666667
2003-6;18.84000000
2003-7;24.22666667
2003-8;25.87333333
2003-9;34.23333333
2003-10;132.68000000
2003-11;152.67333333
2003-12;182.80666667
2004-1;287.75000000
2004-2;259.10666667
2004-3;120.13571429
2004-4;130.64000000
2004-5;110.08666667
2004-6;49.90000000
2004-7;86.48000000
2004-8;5.37333333
2004-9;24.78000000
2004-10;143.05333333
2004-11;171.70666667
2004-12;223.12352941
2005-1;374.66875000
2005-2;91.72500000
2005-3;206.60000000
2005-4;109.21875000
2005-5;127.21250000
2005-6;40.34375000
2005-7;38.90000000
2005-8;13.33529412
2005-9;122.89285714
2005-10;177.02142857
2005-11;146.17857143
2005-12;203.85000000
2006-1;232.78125000
2006-2;262.42857143
2006-3;231.81764706
2006-4;59.04285714
2006-5;30.30000000
2006-6;19.08823529
2006-7;36.08235294
2006-8;26.37500000
2006-9;90.81666667
2006-10;122.67407407
2006-11;145.49615385
2006-12;230.60740741
2007-1;346.03200000
2007-2;154.30000000
2007-3;104.90666667
2007-4;82.14333333
2007-5;61.78518519
2007-6;15.97142857
2007-7;130.83214286
2007-8;6.16666667
2007-9;13.17812500
2007-10;83.88484848
2007-11;186.86956522
2007-12;166.40833333
2008-1;282.76470588
2008-2;182.94166667
2008-3;172.69166667
2008-4;133.59428571
2008-5;59.25675676
2008-6;38.90810811
2008-7;2.96341463
2008-8;71.44102564
2008-9;50.12564103
2008-10;122.55128205
2008-11;115.50810811
2008-12;185.87435897
2009-1;303.17368421
2009-2;222.92777778
2009-3;140.22000000
2009-4;66.08055556
2009-5;49.73055556
2009-6;50.17941176
2009-7;103.74375000
2009-8;84.33750000
2009-9;145.68064516
2009-10;129.58000000
2009-11;167.99117647
2009-12;263.43235294
2010-1;284.30000000
2010-2;114.07647059
2010-3;130.12571429
2010-4;75.39722222
2010-5;29.27352941
2010-6;18.07714286
2010-7;38.77941176
2010-8;2.03125000
2010-9;89.26470588
2010-10;97.60625000
2010-11;97.70263158
2010-12;227.00512821
2011-1;327.38918919
2011-2;220.90000000
2011-3;224.77878788
2011-4;97.71351351
2011-5;16.77500000
2011-6;46.69705882
2011-7;8.24411765
2011-8;35.75428571
2011-9;13.46750000
2011-10;163.48974359
2011-11;128.21315789
2011-12;165.69473684
2012-1;272.23513514
2012-2;108.96285714
2012-3;95.14594595
2012-4;112.28157895
2012-5;72.58378378
2012-6;176.41714286
2012-7;47.24722222
2012-8;2.84736842
2012-9;57.77000000
2012-10;78.48108108
2012-11;121.94102564
2012-12;239.96250000
2013-1;238.59230769
2013-2;201.46756757
2013-3;186.59230769
2013-4;92.33142857
2013-5;94.12000000
2013-6;79.60000000
2013-7;50.01666667
2013-8;8.25675676
2013-9;69.66285714
2013-10;121.21081081
2013-11;147.66388889
2013-12;142.54117647
2014-1;120.13529412
2014-2;100.78750000
2014-3;140.22666667
2014-4;79.35151515
2014-5;37.45833333
2014-6;15.44444444
2014-7;43.56875000
2014-8;14.92727273
2014-9;88.13142857
2014-10;38.11315789
2014-11;171.45000000
2014-12;206.50000000
2015-1;144.48918919
2015-2;210.19142857
2015-3;203.68918919
2015-4;68.64545455
2015-5;85.31176471
2015-6;24.36571429
2015-7;70.80000000
2015-8;17.89142857
2015-9;148.05142857
2015-10;97.81142857
2015-11;253.05945946
2015-12;219.66111111
2016-1;300.65277778
2016-2;190.51944444
2016-3;169.45588235
2016-4;28.65555556
2016-5;96.23030303
2016-6;112.69411765
2016-7;8.64571429
2016-8;63.12941176
2016-9;29.81944444
2016-10;109.39230769
2016-11;113.88000000
2016-12;166.58157895
2017-1;280.71891892
2017-2;109.59393939
2017-3;143.02000000
2017-4;123.64102564
2017-5;123.37222222
2017-6;63.10000000
2017-7;3.17560976
2017-8;54.69473684
2017-9;19.84324324
2017-10;146.06428571
2017-11;192.19761905
2017-12;206.44473684
2018-1;263.26904762
2018-2;148.27435897
2018-3;159.51904762
2018-4;41.16222222
2018-5;24.62666667
2018-6;22.20465116
2018-7;11.79761905
2018-8;66.71500000
2018-9;71.74390244
2018-10;172.37391304
2018-11;188.87906977
2018-12;142.90227273
2019-1;163.86428571
2019-2;233.55714286
2019-3;185.80000000
2019-4;124.47560976
2019-5;87.32051282
2019-6;34.00512821
2019-7;54.26000000
2019-8;26.05789474
2019-9;71.29047619
2019-10;67.40476190
2019-11;144.79500000
2019-12;195.04000000
2020-1;255.37297297
2020-2;314.64102564
2020-3;96.45405405
2020-4;27.11764706
2020-5;30.15312500
2020-6;67.75517241
2020-7;11.32307692
2020-8;44.61111111
2020-9;19.53461538
2020-10;76.61153846
2020-11;94.02173913
2020-12;241.85000000
