Periodo;PrecipitacaoTotal
2012-9;38.76666667
2012-10;61.66333333
2012-11;272.30357143
2012-12;155.56206897
2013-1;353.17931034
2013-2;128.15517241
2013-3;253.12068966
2013-4;110.70357143
2013-5;26.52758621
2013-6;18.39000000
2013-7;0.44687500
2013-8;1.06875000
2013-9;28.47500000
2013-10;114.57741935
2013-11;203.65555556
2013-12;301.16071429
2014-1;153.53200000
2014-2;160.75769231
2014-3;220.73846154
2014-4;143.82692308
2014-5;14.87777778
2014-6;3.49375000
2014-7;29.46333333
2014-8;0.11875000
2014-9;35.20645161
2014-10;72.75000000
2014-11;227.59629630
2014-12;266.62500000
2015-1;89.44482759
2015-2;224.88888889
2015-3;239.02500000
2015-4;148.74000000
2015-5;59.51071429
2015-6;5.97666667
2015-7;9.57500000
2015-8;2.20357143
2015-9;33.98666667
2015-10;79.64285714
2015-11;196.21379310
2015-12;153.83214286
2016-1;353.70689655
2016-2;134.10312500
2016-3;188.79310345
2016-4;12.56206897
2016-5;13.70333333
2016-6;8.59000000
2016-7;0.00689655
2016-8;14.80357143
2016-9;26.48965517
2016-10;102.15555556
2016-11;192.30740741
2016-12;165.98333333
2017-1;186.27586207
2017-2;189.68518519
2017-3;186.36785714
2017-4;94.03448276
2017-5;51.35357143
2017-6;0.98965517
2017-7;33.05505333
2017-8;35.55828929
2017-9;46.37875926
2017-10;97.16295385
2017-11;301.58620000
2017-12;275.79305667
2018-1;236.44730690
2018-2;242.86361852
2018-3;193.82137143
2018-4;144.38221333
2018-5;47.35899091
2018-6;30.22774848
2018-7;30.92065938
2018-8;44.40023548
2018-9;73.66299677
2018-10;190.09898387
2018-11;331.66451290
2018-12;219.91498235
2019-1;154.84260000
2019-2;216.77520303
2019-3;242.29756000
2019-4;161.08891667
2019-5;76.08512903
2019-6;30.14481515
2019-7;30.40386765
2019-8;1.09677419
2019-9;19.02000000
2019-10;84.06666667
2019-11;168.28846154
2019-12;217.13448276
2020-1;311.89655172
2020-2;334.27037037
2020-3;200.85357143
2020-4;120.83846154
2020-5;30.17307692
2020-6;0.63333333
2020-7;0E-8
2020-8;0E-8
2020-9;13.10000000
2020-10;139.88148148
2020-11;138.86250000
2020-12;244.91304348
