Periodo;PrecipitacaoTotal
2002-3;273.00000000
2002-4;311.20000000
2002-5;180.00000000
2002-6;33.43333333
2002-7;33.86666667
2002-8;81.36666667
2002-9;105.30000000
2002-10;172.36666667
2002-11;186.23333333
2002-12;236.56666667
2003-1;283.83333333
2003-2;254.33333333
2003-3;318.03333333
2003-4;202.56666667
2003-5;210.93333333
2003-6;125.56666667
2003-7;27.93333333
2003-8;109.46666667
2003-9;171.53333333
2003-10;77.73333333
2003-11;151.43333333
2003-12;204.26666667
2004-1;256.93333333
2004-2;316.20000000
2004-3;384.33333333
2004-4;161.90000000
2004-5;157.96666667
2004-6;66.93333333
2004-7;85.10000000
2004-8;98.43333333
2004-9;86.56666667
2004-10;237.83333333
2004-11;323.60000000
2004-12;235.63333333
2005-1;201.63333333
2005-2;345.86666667
2005-3;315.86666667
2005-4;274.86666667
2005-5;65.26666667
2005-6;47.76666667
2005-7;6.50000000
2005-8;25.46666667
2005-9;32.03333333
2005-10;210.66666667
2005-11;191.50000000
2005-12;262.86666667
2006-1;198.56666667
2006-2;259.20000000
2006-3;273.83333333
2006-4;145.83333333
2006-5;68.36666667
2006-6;60.40000000
2006-7;68.90000000
2006-8;84.30000000
2006-9;74.20000000
2006-10;167.70000000
2006-11;294.86666667
2006-12;343.96666667
2007-1;374.96666667
2007-2;233.96666667
2007-3;235.43333333
2007-4;156.80000000
2007-5;134.16666667
2007-6;54.56666667
2007-7;39.10000000
2007-8;96.56666667
2007-9;116.30000000
2007-10;149.36666667
2007-11;270.96666667
2007-12;305.16666667
2008-1;297.56666667
2008-2;247.80000000
2008-3;281.13333333
2008-4;236.03333333
2008-5;128.80000000
2008-6;47.53333333
2008-7;61.80000000
2008-8;48.33333333
2008-9;132.62500000
2008-10;166.28000000
2008-11;215.76000000
2008-12;314.46000000
2009-1;248.92000000
2009-2;233.06000000
2009-3;282.36000000
2009-4;308.70000000
2009-5;183.67500000
2009-6;82.04000000
2009-7;43.14000000
2009-8;82.32000000
2009-9;117.24000000
2009-10;121.01428571
2009-11;187.96666667
2009-12;309.10000000
2010-1;242.61428571
2010-2;158.06666667
2010-3;165.58571429
2010-4;108.85714286
2010-5;66.71428571
2010-6;25.90000000
2010-7;19.67142857
2010-8;28.75714286
2010-9;46.08571429
2010-10;129.07142857
2010-11;190.52000000
2010-12;215.56000000
2011-1;212.20000000
2011-2;195.62000000
2011-3;226.50000000
2011-4;223.85000000
2011-5;114.38333333
2011-6;40.20000000
2011-7;27.25000000
2011-8;29.94285714
2011-9;100.30000000
2011-10;140.55714286
2011-11;134.64285714
2011-12;235.80000000
2012-1;296.68000000
2012-2;389.85000000
2012-3;318.72500000
2012-4;171.86000000
2012-5;98.90000000
2012-6;91.62857143
2012-7;29.90000000
2012-8;46.20000000
2012-9;112.87142857
2012-10;144.72857143
2012-11;215.12500000
2012-12;246.18750000
2013-1;407.27142857
2013-2;239.17142857
2013-3;377.35714286
2013-4;111.82500000
2013-5;172.78750000
2013-6;123.21666667
2013-7;69.26000000
2013-8;49.56250000
2013-9;98.28571429
2013-10;144.21250000
2013-11;259.75000000
2013-12;224.56666667
2014-1;367.30000000
2014-2;258.05000000
2014-3;352.02857143
2014-4;224.50000000
2014-5;189.18333333
2014-6;72.08333333
2014-7;23.44000000
2014-8;70.42000000
2014-9;137.52000000
2014-10;140.34000000
2014-11;309.44000000
2014-12;273.24285714
2015-1;329.83750000
2015-2;281.58571429
2015-3;313.81666667
2015-4;248.13333333
2015-5;171.52857143
2015-6;78.48333333
2015-7;41.06250000
2015-8;88.31250000
2015-9;104.81428571
2015-10;107.85714286
2015-11;221.74444444
2015-12;286.55555556
2016-1;226.36666667
2016-2;264.97500000
2016-3;200.50000000
2016-4;137.18571429
2016-5;87.80000000
2016-6;39.60000000
2016-7;18.67500000
2016-8;64.36666667
2016-9;79.34000000
2016-10;223.81666667
2016-11;159.44000000
2016-12;288.88333333
2017-1;382.95000000
2017-2;215.50000000
2017-3;341.86000000
2017-4;222.26666667
2017-5;85.73333333
2017-6;31.40000000
2017-7;13.43333333
2017-8;46.66666667
2017-9;113.36666667
2017-10;124.92857143
2017-11;247.40000000
2017-12;259.88571429
2018-1;199.10000000
2018-2;249.98000000
2018-3;215.38000000
2018-4;245.94000000
2018-5;162.08000000
2018-6;40.67500000
2018-7;19.64000000
2018-8;87.68333333
2018-9;83.35714286
2018-10;229.21428571
2018-11;319.15000000
2018-12;229.38571429
2019-1;322.01428571
2019-2;336.92857143
2019-3;362.10000000
2019-4;174.73333333
2019-5;88.70000000
2019-6;74.62500000
2019-7;69.28571429
2019-8;46.00000000
2019-9;111.41428571
2019-10;186.61428571
2019-11;303.57142857
2019-12;357.07500000
2020-1;211.16250000
2020-2;225.60000000
2020-3;243.61666667
2020-4;177.45000000
2020-5;94.35000000
2020-6;56.36666667
2020-7;30.80000000
2020-8;35.45000000
2020-9;134.15000000
2020-10;125.16666667
2020-11;101.02500000
2020-12;334.35000000
