Periodo;PrecipitacaoTotal
1986-1;241.05750000
1986-2;145.02820513
1986-3;91.23846154
1986-4;34.46052632
1986-5;42.95128205
1986-6;5.74500000
1986-7;32.61578947
1986-8;52.31538462
1986-9;12.53000000
1986-10;45.56250000
1986-11;118.54358974
1986-12;316.12750000
1987-1;173.69459459
1987-2;81.16486486
1987-3;172.64594595
1987-4;113.44324324
1987-5;41.18888889
1987-6;15.28333333
1987-7;5.49714286
1987-8;3.85714286
1987-9;68.41944444
1987-10;81.24571429
1987-11;177.96756757
1987-12;343.35277778
1988-1;155.43548387
1988-2;202.51071429
1988-3;152.11000000
1988-4;91.84482759
1988-5;23.72413793
1988-6;9.64333333
1988-7;0.61666667
1988-8;1.14000000
1988-9;18.84000000
1988-10;115.43666667
1988-11;155.67586207
1988-12;244.07857143
1989-1;151.17575758
1989-2;181.60000000
1989-3;139.89090909
1989-4;30.17878788
1989-5;14.79687500
1989-6;40.59000000
1989-7;29.72903226
1989-8;18.87187500
1989-9;59.97812500
1989-10;96.13870968
1989-11;230.88437500
1989-12;378.77000000
1990-1;107.51818182
1990-2;148.59166667
1990-3;97.42500000
1990-4;47.36285714
1990-5;48.13333333
1990-6;4.88125000
1990-7;37.59354839
1990-8;39.61935484
1990-9;43.64062500
1990-10;92.49310345
1990-11;150.10645161
1990-12;138.95454545
1991-1;392.28000000
1991-2;174.37068966
1991-3;273.01964286
1991-4;81.86727273
1991-5;23.51607143
1991-6;4.44821429
1991-7;12.77924528
1991-8;5.30545455
1991-9;52.68703704
1991-10;77.83207547
1991-11;189.59272727
1991-12;217.62142857
1992-1;426.82727273
1992-2;220.86346154
1992-3;101.97647059
1992-4;76.94038462
1992-5;46.93846154
1992-6;4.69607843
1992-7;16.62156863
1992-8;18.25283019
1992-9;95.76153846
1992-10;163.78823529
1992-11;235.33584906
1992-12;283.71346154
1993-1;169.64603175
1993-2;185.91818182
1993-3;78.85692308
1993-4;78.79848485
1993-5;26.36615385
1993-6;26.42121212
1993-7;1.93787879
1993-8;13.98769231
1993-9;60.35396825
1993-10;70.40000000
1993-11;104.14848485
1993-12;262.35714286
1994-1;278.02295082
1994-2;69.35538462
1994-3;289.31692308
1994-4;66.13076923
1994-5;54.46451613
1994-6;14.10461538
1994-7;7.49047619
1994-8;0.65625000
1994-9;2.36250000
1994-10;70.44285714
1994-11;181.00196078
1994-12;206.43888889
1995-1;130.16557377
1995-2;225.21562500
1995-3;159.81746032
1995-4;71.66825397
1995-5;42.21129032
1995-6;4.67343750
1995-7;8.04285714
1995-8;1.05692308
1995-9;25.90468750
1995-10;137.67727273
1995-11;177.85303030
1995-12;315.33750000
1996-1;154.00819672
1996-2;121.34062500
1996-3;132.79062500
1996-4;62.73333333
1996-5;29.06000000
1996-6;9.02166667
1996-7;2.40163934
1996-8;14.10483871
1996-9;71.34761905
1996-10;97.20923077
1996-11;292.07142857
1996-12;259.24761905
1997-1;314.59811321
1997-2;94.10943396
1997-3;216.32264151
1997-4;79.24814815
1997-5;28.31698113
1997-6;42.10740741
1997-7;3.57741935
1997-8;3.05156250
1997-9;54.96825397
1997-10;92.18253968
1997-11;173.97187500
1997-12;244.04062500
1998-1;198.36406250
1998-2;190.12950820
1998-3;81.11666667
1998-4;40.61724138
1998-5;55.64500000
1998-6;2.87833333
1998-7;1.47213115
1998-8;34.48235294
1998-9;16.51400000
1998-10;139.26800000
1998-11;214.89206349
1998-12;220.93114754
1999-1;207.99830508
1999-2;128.18548387
1999-3;184.80819672
1999-4;28.83281250
1999-5;10.01269841
1999-6;12.04354839
1999-7;6.92372881
1999-8;1.21612903
1999-9;25.78333333
1999-10;71.94354839
1999-11;220.14833333
1999-12;235.14918033
2000-1;300.14067797
2000-2;166.00500000
2000-3;203.98360656
2000-4;33.39661017
2000-5;7.36666667
2000-6;1.53833333
2000-7;13.25081967
2000-8;25.17758621
2000-9;60.74600000
2000-10;47.31333333
2000-11;244.84426230
2000-12;271.18524590
2001-1;130.99491525
2001-2;69.14166667
2001-3;138.09016393
2001-4;23.23225806
2001-5;47.49838710
2001-6;5.13015873
2001-7;4.82131148
2001-8;23.25000000
2001-9;42.68095238
2001-10;113.01746032
2001-11;251.40158730
2001-12;267.15396825
2002-1;225.97460317
2002-2;237.77619048
2002-3;86.16190476
2002-4;16.86349206
2002-5;22.24193548
2002-6;1.10163934
2002-7;4.41639344
2002-8;6.10000000
2002-9;57.26885246
2002-10;50.87884615
2002-11;179.78076923
2002-12;306.23461538
2003-1;375.32786885
2003-2;76.49838710
2003-3;143.55737705
2003-4;51.15076923
2003-5;31.22131148
2003-6;1.85714286
2003-7;7.03387097
2003-8;21.15333333
2003-9;25.13389831
2003-10;52.48965517
2003-11;146.91864407
2003-12;200.92741935
2004-1;274.00615385
2004-2;300.40615385
2004-3;175.91093750
2004-4;123.31538462
2004-5;32.02063492
2004-6;22.95901639
2004-7;27.63125000
2004-8;2.14761905
2004-9;4.13278689
2004-10;94.07741935
2004-11;134.13035714
2004-12;311.10166667
2005-1;300.71406250
2005-2;172.75614035
2005-3;211.81129032
2005-4;44.79206349
2005-5;58.52241379
2005-6;17.94062500
2005-7;12.24603175
2005-8;11.02096774
2005-9;59.84576271
2005-10;60.81846154
2005-11;248.82413793
2005-12;260.37936508
2006-1;120.24153846
2006-2;139.48571429
2006-3;223.95468750
2006-4;81.54000000
2006-5;18.45636364
2006-6;8.09841270
2006-7;5.25692308
2006-8;14.06056338
2006-9;62.34736842
2006-10;148.97236842
2006-11;255.25194805
2006-12;297.88800000
2007-1;336.21830986
2007-2;180.57183099
2007-3;60.58026316
2007-4;61.94133333
2007-5;21.08051948
2007-6;4.95180723
2007-7;73.10099565
2007-8;70.45818542
2007-9;96.63410104
2007-10;141.92026300
2007-11;265.44402742
2007-12;257.81787600
2008-1;312.30199300
2008-2;266.04203776
2008-3;276.79627576
2008-4;195.93000291
2008-5;106.54650194
2008-6;101.07976019
2008-7;92.95819135
2008-8;107.62054272
2008-9;140.16680680
2008-10;142.63150481
2008-11;292.14374902
2008-12;397.41676768
2009-1;332.97587100
2009-2;243.06050100
2009-3;240.16619208
2009-4;178.42321068
2009-5;121.05084300
2009-6;121.76908788
2009-7;106.29343700
2009-8;117.16908269
2009-9;161.68470485
2009-10;280.67974231
2009-11;210.40402451
2009-12;360.57584020
2010-1;221.61242100
2010-2;169.43717525
2010-3;278.68956263
2010-4;141.66083168
2010-5;114.58005545
2010-6;82.27355500
2010-7;102.45229802
2010-8;93.95030000
2010-9;124.28286765
2010-10;182.67157000
2010-11;320.23304592
2010-12;345.24122371
2011-1;280.13049485
2011-2;171.35298316
2011-3;365.72583571
2011-4;170.70110417
2011-5;101.37082500
2011-6;108.44950000
2011-7;100.64243646
2011-8;99.15414242
2011-9;91.89972708
2011-10;223.75173196
2011-11;280.90411818
2011-12;391.17885354
2012-1;352.12810306
2012-2;159.18117732
2012-3;195.74131980
2012-4;129.37584100
2012-5;135.73215758
2012-6;113.49689694
2012-7;82.87245200
2012-8;93.65689900
2012-9;111.15185714
2012-10;123.09536392
2012-11;336.41021616
2012-12;210.12309592
2013-1;348.80356737
2013-2;186.30898265
2013-3;240.49836735
2013-4;175.56054400
2013-5;128.00152079
2013-6;106.74291111
2013-7;105.49807941
2013-8;97.94001667
2013-9;136.33545918
2013-10;167.42818660
2013-11;232.79651237
2013-12;419.22150842
2014-1;173.53512842
2014-2;142.18856392
2014-3;200.75102526
2014-4;165.31985400
2014-5;96.94938900
2014-6;86.11744082
2014-7;119.79795960
2014-8;94.97286289
2014-9;110.49514388
2014-10;160.15310202
2014-11;277.76702813
2014-12;243.14341979
2015-1;150.06574194
2015-2;253.39913978
2015-3;255.78892553
2015-4;152.04963085
2015-5;136.67097576
2015-6;110.69424040
2015-7;104.40054490
2015-8;105.66815155
2015-9;136.17521458
2015-10;133.59005204
2015-11;236.32337263
2015-12;237.83855789
2016-1;436.54834516
2016-2;170.04200435
2016-3;207.52403778
2016-4;104.53014255
2016-5;87.11111398
2016-6;111.79014565
2016-7;73.55174105
2016-8;81.23731250
2016-9;107.01776556
2016-10;173.73181158
2016-11;313.86956596
2016-12;265.64885670
2017-1;192.10497826
2017-2;199.77114831
2017-3;183.00278778
2017-4;138.25239222
2017-5;151.73158791
2017-6;105.02620753
2017-7;104.69884316
2017-8;103.69508000
2017-9;124.13084651
2017-10;173.41074333
2017-11;260.63328298
2017-12;310.90499796
2018-1;251.16339149
2018-2;298.53311753
2018-3;227.34721146
2018-4;137.22868632
2018-5;110.72668602
2018-6;98.77560870
2018-7;93.79244842
2018-8;121.17989368
2018-9;140.41806087
2018-10;230.74492000
2018-11;308.97815745
2018-12;307.98042796
2019-1;147.50966364
2019-2;271.27221932
2019-3;237.31904731
2019-4;176.65897742
2019-5;140.34914176
2019-6;114.18755618
2019-7;105.60432442
2019-8;119.33547126
2019-9;144.92983953
2019-10;163.14605444
2019-11;249.98041000
2019-12;279.41252209
2020-1;406.06775909
2020-2;341.62851477
2020-3;291.03253951
2020-4;151.44734935
2020-5;176.10800755
2020-6;110.02993836
2020-7;96.61633611
2020-8;115.10423333
2020-9;119.57580714
2020-10;208.00232609
2020-11;269.36347222
2020-12;302.87717432
