Periodo;PrecipitacaoTotal
1995-2;284.76363636
1995-3;160.32000000
1995-4;108.72000000
1995-5;113.38888889
1995-6;19.48750000
1995-7;1.00000000
1995-8;10.11111111
1995-9;48.80000000
1995-10;120.77777778
1995-11;171.23750000
1995-12;231.02500000
1996-1;None
1996-2;None
1996-3;None
1996-4;None
1996-5;None
1996-6;None
1996-7;None
1996-8;None
1996-9;None
1996-10;None
1996-11;None
1996-12;None
1997-1;None
1997-2;None
1997-3;None
1997-4;None
1997-5;0E-8
1997-6;18.40000000
1997-7;0E-8
1997-8;0E-8
1997-9;55.60000000
1997-10;None
1997-11;120.60000000
1997-12;None
1998-1;194.54545455
1998-2;225.93076923
1998-3;137.90000000
1998-4;89.35000000
1998-5;13.66153846
1998-6;1.13000000
1998-7;0.02727273
1998-8;20.06153846
1998-9;66.67500000
1998-10;129.46666667
1998-11;163.20000000
1998-12;235.42307692
1999-1;219.48333333
1999-2;171.61000000
1999-3;247.77000000
1999-4;54.75833333
1999-5;7.96000000
1999-6;11.59000000
1999-7;2.05000000
1999-8;0E-8
1999-9;51.40909091
1999-10;116.69090909
1999-11;218.50000000
1999-12;208.75000000
2000-1;222.82222222
2000-2;253.15555556
2000-3;260.34545455
2000-4;118.20000000
2000-5;4.32727273
2000-6;2.72000000
2000-7;11.41111111
2000-8;13.63000000
2000-9;67.21666667
2000-10;121.69090909
2000-11;196.75454545
2000-12;245.03636364
2001-1;229.10833333
2001-2;156.60833333
2001-3;248.90833333
2001-4;74.00833333
2001-5;42.21818182
2001-6;6.65454545
2001-7;4.35454545
2001-8;17.28333333
2001-9;75.82307692
2001-10;136.94615385
2001-11;213.85384615
2001-12;335.23076923
2002-1;240.13076923
2002-2;256.61538462
2002-3;172.58461538
2002-4;67.60000000
2002-5;27.15384615
2002-6;1.91538462
2002-7;7.70000000
2002-8;14.02307692
2002-9;73.50833333
2002-10;108.63333333
2002-11;140.45000000
2002-12;266.30000000
2003-1;331.66666667
2003-2;244.81333333
2003-3;319.02352941
2003-4;151.54117647
2003-5;44.86470588
2003-6;1.04000000
2003-7;0.12857143
2003-8;9.10000000
2003-9;66.94285714
2003-10;167.25000000
2003-11;217.35714286
2003-12;226.58125000
2004-1;342.27777778
2004-2;359.63529412
2004-3;167.39375000
2004-4;123.78421053
2004-5;37.89473684
2004-6;3.71052632
2004-7;32.42631579
2004-8;6.64736842
2004-9;35.91578947
2004-10;166.26315789
2004-11;211.61250000
2004-12;204.23157895
2005-1;277.87777778
2005-2;195.71818182
2005-3;232.25625000
2005-4;76.01875000
2005-5;19.69090909
2005-6;8.91764706
2005-7;1.49411765
2005-8;2.53529412
2005-9;52.86923077
2005-10;123.93333333
2005-11;165.10000000
2005-12;253.60588235
2006-1;238.24375000
2006-2;293.25000000
2006-3;253.98125000
2006-4;178.00000000
2006-5;18.12500000
2006-6;2.01250000
2006-7;8.21428571
2006-8;13.22857143
2006-9;78.20769231
2006-10;195.80555556
2006-11;152.64736842
2006-12;292.96086957
2007-1;240.75769231
2007-2;299.11153846
2007-3;156.74615385
2007-4;87.15600000
2007-5;30.73333333
2007-6;1.51923077
2007-7;21.96666667
2007-8;1.50769231
2007-9;11.31153846
2007-10;139.91071429
2007-11;212.98928571
2007-12;204.37142857
2008-1;317.53571429
2008-2;238.56666667
2008-3;221.99677419
2008-4;148.39666667
2008-5;26.07142857
2008-6;2.43783784
2008-7;0.04864865
2008-8;6.18285714
2008-9;28.98285714
2008-10;100.11315789
2008-11;179.47297297
2008-12;258.40540541
2009-1;187.51111111
2009-2;228.83529412
2009-3;223.98888889
2009-4;130.64848485
2009-5;37.36388889
2009-6;29.06857143
2009-7;9.07500000
2009-8;33.80000000
2009-9;77.51081081
2009-10;133.02000000
2009-11;185.08000000
2009-12;262.52000000
2010-1;279.32500000
2010-2;222.90937500
2010-3;190.72941176
2010-4;59.44411765
2010-5;23.68571429
2010-6;6.42702703
2010-7;2.90000000
2010-8;1.41666667
2010-9;10.11282051
2010-10;115.87894737
2010-11;223.33888889
2010-12;215.73513514
2011-1;354.07187500
2011-2;278.01379310
2011-3;272.48529412
2011-4;127.71935484
2011-5;16.31470588
2011-6;12.64705882
2011-7;1.32777778
2011-8;6.17878788
2011-9;36.70000000
2011-10;159.01052632
2011-11;178.39000000
2011-12;246.07317073
2012-1;332.92432432
2012-2;236.30277778
2012-3;191.04102564
2012-4;112.41707317
2012-5;82.54358974
2012-6;36.52105263
2012-7;0.86829268
2012-8;0.16279070
2012-9;56.68095238
2012-10;101.74418605
2012-11;246.48947368
2012-12;191.59047619
2013-1;336.40769231
2013-2;266.12647059
2013-3;271.64750000
2013-4;132.06097561
2013-5;32.61162791
2013-6;33.98157895
2013-7;5.66511628
2013-8;0.26363636
2013-9;45.82727273
2013-10;167.18913043
2013-11;208.33809524
2013-12;290.40731707
2014-1;246.02162162
2014-2;302.68611111
2014-3;259.31842105
2014-4;129.70000000
2014-5;58.30833333
2014-6;10.76341463
2014-7;21.35142857
2014-8;3.38333333
2014-9;68.66250000
2014-10;106.13225806
2014-11;211.74838710
2014-12;279.19411765
2015-1;137.08684211
2015-2;238.64137931
2015-3;208.84482759
2015-4;165.23928571
2015-5;70.02068966
2015-6;6.83103448
2015-7;12.25517241
2015-8;8.97666667
2015-9;39.93225806
2015-10;87.80714286
2015-11;163.20882353
2015-12;148.29142857
2016-1;313.63235294
2016-2;146.51562500
2016-3;205.63428571
2016-4;52.20588235
2016-5;17.13783784
2016-6;13.53888889
2016-7;0.09444444
2016-8;38.24814815
2016-9;47.45714286
2016-10;131.61666667
2016-11;224.98888889
2016-12;294.81481481
2017-1;249.78787879
2017-2;280.02068966
2017-3;222.74285714
2017-4;141.56666667
2017-5;39.71481481
2017-6;1.91923077
2017-7;0.04137931
2017-8;17.88620690
2017-9;19.88000000
2017-10;110.13225806
2017-11;240.58235294
2017-12;289.44687500
2018-1;267.09333333
2018-2;292.91000000
2018-3;236.36666667
2018-4;122.74571429
2018-5;38.76333333
2018-6;6.67428571
2018-7;0.24722222
2018-8;19.99411765
2018-9;60.72000000
2018-10;187.36896552
2018-11;312.86206897
2018-12;218.03939394
2019-1;220.60937500
2019-2;246.30666667
2019-3;242.81142857
2019-4;188.82500000
2019-5;50.93448276
2019-6;0.61944444
2019-7;1.63125000
2019-8;4.54857143
2019-9;41.04571429
2019-10;147.65806452
2019-11;205.11481481
2019-12;229.00937500
2020-1;217.75588235
2020-2;287.37500000
2020-3;199.72424242
2020-4;112.77812500
2020-5;62.07096774
2020-6;0.96842105
2020-7;0.98125000
2020-8;0.86451613
2020-9;14.35000000
2020-10;110.95384615
2020-11;92.08500000
2020-12;242.47058824
