Periodo;PrecipitacaoTotal
2017-3;154.84807857
2017-4;246.31554444
2017-5;195.44193846
2017-6;183.07691429
2017-7;232.30860000
2017-8;96.19526429
2017-9;110.69986154
2017-10;91.64241429
2017-11;80.32230000
2017-12;107.74609000
2018-1;165.41448182
2018-2;256.27372222
2018-3;199.14548000
2018-4;262.69235000
2018-5;171.14832143
2018-6;103.09138000
2018-7;114.04397143
2018-8;86.13376429
2018-9;90.07040769
2018-10;69.62369333
2018-11;90.25869286
2018-12;112.73147143
2019-1;130.48895000
2019-2;146.44615385
2019-3;230.77980833
2019-4;185.77966154
2019-5;168.79003077
2019-6;235.62690000
2019-7;223.66179167
2019-8;118.16931538
2019-9;90.84759286
2019-10;86.77847857
2019-11;83.74484167
2019-12;80.17187143
2020-1;133.85140000
2020-2;183.95785833
2020-3;285.88648182
2020-4;244.56021000
2020-5;237.55851111
2020-6;191.97587000
2020-7;190.35483333
2020-8;122.15574444
2020-9;130.18218889
2020-10;117.16580000
2020-11;136.22850000
2020-12;120.16417778
