Nome: MONTALVANIA
Codigo Estacao: A526
Latitude: -14.40833333
Longitude: -44.40416666
Altitude: 519.52
Situacao: Operante
Data Inicial: 2007-06-25
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2018-01-31;92.2;953.045231;25.752121;7.9;1.946167;null;
2018-02-28;307.4;953.00876;24.317184;7.7;1.7647;null;
2018-03-31;111.2;953.189434;24.188737;6.5;1.514155;null;
2018-04-30;60.2;955.3234;23.094553;5.5;1.713104;null;
2018-05-31;0;956.682696;23.104755;6.7;2.026335;null;
2018-06-30;0;957.984358;21.129075;5.9;1.894246;null;
2018-07-31;0;958.105107;20.342742;6.7;2.069758;null;
2018-08-31;5;957.102016;24.005779;7.6;2.17164;null;
2018-09-30;1.4;953.945761;26.064414;7.7;2.193822;null;
2018-10-31;89.6;952.681043;28.118128;6.9;2.366912;null;
2018-11-30;171.4;953.302969;24.553441;6.4;1.81558;null;
2018-12-31;201.4;954.321213;23.669244;6.6;1.66922;null;
2019-01-31;1;954.713727;25.4741;9.8;1.953243;null;
2019-02-28;42.8;953.259563;26.318634;6.8;1.842721;null;
2019-03-31;271.4;953.92798;25.723457;8.3;1.734625;null;
2019-04-30;109.4;954.283611;24.530972;6.3;1.420972;null;
2019-05-31;1.4;954.865054;23.809946;4.9;1.500403;null;
2019-06-30;0;958.364167;22.023472;6;2.058611;null;
2019-07-31;0;958.106317;21.530242;6.5;2.283871;null;
2019-08-31;1;958.890954;23.486842;7.6;2.556733;null;
2019-09-30;.2;955.63625;25.767639;8.7;2.578056;null;
2019-10-31;53.4;953.147709;27.42628;6.5;2.307562;null;
2019-11-30;86.6;951.710157;27.727083;7.8;2.222337;null;
2019-12-31;97.6;952.38823;26.900882;9.2;2.021669;null;
2020-01-31;259;953.203273;25.07448;5.6;1.751379;null;
2020-02-29;30;953.990917;25.32157;5.7;1.541423;null;
2020-03-31;234;954.292815;24.189607;6.5;1.652052;null;
