Nome: MANTENA
Codigo Estacao: A540
Latitude: -18.78062
Longitude: -40.986505
Altitude: 254.91
Situacao: Operante
Data Inicial: 2007-07-31
Data Final: 2020-12-31
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2014-06-30;35;988.98625;21.595972;3.2;.767639;null;
2014-07-31;null;991.50121;21.085349;3.6;.839651;null;
2014-08-31;null;989.97379;21.407392;3.7;1.033199;null;
2014-09-30;31;988.109583;23.262639;4.4;1.470139;null;
2014-10-31;88.6;987.193817;23.763844;5;1.559274;null;
2014-11-30;135.8;983.924444;24.335694;5.4;1.310278;null;
2014-12-31;177.2;984.302823;25.328226;3.9;1.263038;null;
2015-01-31;9.4;985.149866;27.238306;4.4;1.55121;null;
2015-02-28;50;984.425149;26.682589;4.4;1.2875;null;
2015-03-31;127.8;984.022715;26.203226;5.3;1.036425;null;
2015-04-30;34.6;984.803611;24.793194;3.9;.859583;null;
2015-05-31;15.8;987.819892;22.90561;2.9;.829436;null;
2015-06-30;null;990.295694;22.256944;3.5;.862222;null;
2015-07-31;null;990.188306;21.837634;3.3;.863172;null;
2015-08-31;null;989.955242;21.74664;3.8;.995027;null;
2015-09-30;2.6;985.981944;25.451389;4.6;1.649167;null;
2015-10-31;46.8;986.024597;26.027285;4.4;1.776479;null;
2015-11-30;48.4;982.338333;27.388333;6.9;1.464722;null;
2015-12-31;56.8;984.484677;27.88629;4.7;1.610753;null;
2016-01-31;384;982.808199;25.807796;5.3;1.111559;null;
2016-02-29;null;984.478736;27.910489;3.7;1.278161;null;
2016-03-31;51.2;985.4375;27.411559;4.5;1.217339;null;
2016-04-30;18.6;985.434444;26.456111;4.3;1.021111;null;
2016-05-31;20.4;987.64422;23.976344;3;.815457;null;
2016-06-30;21.6;989.661944;22.043194;3.2;.799583;null;
2016-07-31;8;989.850538;21.614382;3.5;.885887;null;
2016-08-31;7.8;988.818548;22.885484;3.6;1.169086;null;
2016-09-30;28.6;987.906389;24.011667;4.5;1.479861;null;
2016-10-31;62.6;985.327151;24.497984;4.7;1.528898;null;
2016-11-30;170.8;983.886667;24.474167;4.6;1.207778;null;
2016-12-31;234.8;983.472715;25.655511;4.8;.931452;null;
2017-01-31;76.4;984.338844;26.655376;4.2;1.356048;null;
2017-02-28;115.4;984.500744;25.326191;3.2;.923066;null;
2017-03-31;null;null;26.491678;3.7;null;null;
2017-04-30;null;null;null;2.8;null;null;
2017-05-31;84.2;987.275134;22.503226;3.4;.733602;null;
2017-06-30;32;989.384306;22.019306;2.9;.699722;null;
2017-07-31;57.4;993.975269;19.36586;3.7;.801613;null;
2017-08-31;2.6;989.566263;20.502285;4.5;.93293;null;
2017-09-30;50.6;991.381667;21.444722;4.2;1.254444;null;
2017-10-31;60.6;985.796371;24.852285;4.6;1.559409;null;
2017-11-30;174;983.623889;23.795694;4.5;.99125;null;
2017-12-31;209;982.583333;24.802151;8.8;.920565;null;
2018-01-31;68.2;983.502285;26.628495;5.7;1.218952;null;
2018-02-28;268.2;982.905952;25.458036;4;.950893;null;
2018-03-31;202.2;982.711022;25.944086;5.6;.860484;null;
2018-04-30;142.4;986.640694;23.218333;3;.636111;null;
2018-05-31;36.2;988.22957;22.045027;2.9;.664516;null;
2018-06-30;29.4;989.598194;21.467917;2.7;.557639;null;
2018-07-31;16;989.801747;21.239113;2.8;.68871;null;
2018-08-31;51.8;989.323522;22.359677;3.5;.932796;null;
2018-09-30;28.2;986.223333;23.4225;3.9;1.158333;null;
2018-10-31;96;984.502285;24.659005;3.5;1.250806;null;
2018-11-30;295;984.689306;24.312361;3.9;1.073333;null;
2018-12-31;235.2;983.824731;25.147581;7.7;.875;null;
2019-01-31;null;null;26.831539;3.1;null;null;
2019-02-28;null;null;null;null;null;null;
2019-03-31;105;984.093011;26.563307;4.6;.797581;null;
2019-04-30;118.6;984.175139;25.990417;3.1;.772083;null;
2019-05-31;47.6;985.512769;24.170161;2.8;.550134;null;
2019-06-30;13.2;990.025931;22.222056;3.4;.567718;null;
2019-07-31;7.8;989.81586;21.016532;4.5;.761559;null;
2019-08-31;25.4;991.545565;21.624194;3.5;.890457;null;
2019-09-30;59.2;988.097361;23.837778;3.7;1.2225;null;
2019-10-31;81.8;985.54086;25.043414;5.3;1.356586;null;
2019-11-30;165.8;983.132361;25.242917;4.4;1.021667;null;
2019-12-31;77.4;983.711828;25.756586;4.5;1.120699;null;
2020-01-31;242.6;982.158602;26.082527;4.3;.884946;null;
2020-02-29;122.2;983.811494;26.580029;9;.933046;null;
2020-03-31;184.2;984.43172;24.23965;10.9;.664516;null;
2020-04-30;39.4;986.044722;23.635694;4.5;.634028;null;
2020-05-31;56.6;987.753495;21.793952;4.4;.637634;null;
2020-06-30;24.8;989.27875;21.365417;3;.542778;null;
2020-07-31;null;null;21.166107;4.7;null;null;
2020-08-31;17.8;989.39375;21.438839;4.7;.808482;null;
2020-09-30;15;987.885;24.404306;3.3;1.115417;null;
2020-10-31;106.8;984.151075;24.757392;3.8;.861559;null;
2020-11-30;114.4;984.2325;23.94625;5.2;.755972;null;
2020-12-31;82.4;983.275807;26.158468;5.4;.969893;null;

